time,source,device_name,fragment.series,value,unit
2022-01-01T01:10:34.850Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,124.35,m3
2022-02-01T01:10:02.783Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,-488.93,m3
2022-03-01T01:10:18.363Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,610.26,m3
2022-04-01T00:10:14.102Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,262.52,m3
2022-05-01T00:10:44.866Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,101.7,m3
2022-06-01T00:10:51.130Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,100.94,m3
2022-07-01T00:10:47.312Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,92.72,m3
2022-07-21T21:10:16.868Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,0,m3
2022-07-22T21:10:25.806Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,61.25,m3
2022-07-23T21:10:34.086Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,63.11,m3
2022-07-24T21:10:41.498Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,65.64,m3
2022-07-25T21:10:48.816Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,72.26,m3
2022-07-26T21:10:33.265Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,76.99,m3
2022-07-27T21:10:40.872Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,80.58,m3
2022-07-28T21:10:48.928Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,83.66,m3
2022-07-29T21:10:58.807Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,86.78,m3
2022-07-30T21:10:07.128Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,89.48,m3
2022-07-31T21:10:15.233Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,89.48,m3
2022-08-01T21:10:24.935Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,9.56,m3
2022-08-02T21:10:33.321Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,12.42,m3
2022-08-03T21:10:41.316Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,14.83,m3
2022-08-04T21:10:50.010Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,17.79,m3
2022-08-05T21:10:58.770Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,20.71,m3
2022-08-06T21:10:06.870Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,23.67,m3
2022-08-07T21:10:14.707Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,26.86,m3
2022-08-08T21:10:22.858Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,26.49,m3
2022-08-09T21:10:30.847Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,29.08,m3
2022-08-10T21:10:39.439Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,32.09,m3
2022-08-11T21:10:47.674Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,34.57,m3
2022-08-12T21:10:56.157Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,38.46,m3
2022-08-13T21:10:04.308Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,40.81,m3
2022-08-14T21:10:12.154Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,42.99,m3
2022-08-15T21:10:20.146Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,46.23,m3
2022-08-16T21:10:28.224Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,48.9,m3
2022-08-17T21:10:35.834Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,51.34,m3
2022-08-18T21:10:43.825Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,53.86,m3
2022-08-19T21:10:52.223Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,56.6,m3
2022-08-20T21:10:00.562Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,60.47,m3
2022-08-21T21:10:09.210Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,64.71,m3
2022-08-22T21:10:16.953Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,68.53,m3
2022-08-23T21:10:24.613Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,71.68,m3
2022-08-24T21:10:32.436Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,75.29,m3
2022-08-25T21:10:39.906Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,78.54,m3
2022-08-26T21:10:48.770Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,81.55,m3
2022-08-27T21:10:56.842Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,84.75,m3
2022-08-28T21:10:04.761Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,87.57,m3
2022-08-29T21:10:12.242Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,91.24,m3
2022-08-30T21:10:20.370Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,94.59,m3
2022-08-31T21:10:29.011Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,94.59,m3
2022-09-01T21:10:38.257Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,4.62,m3
2022-09-02T21:10:47.191Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,7.03,m3
2022-09-03T21:10:55.910Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,9.64,m3
2022-09-04T21:10:39.143Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,15.5,m3
2022-09-05T21:10:47.283Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,17.86,m3
2022-09-06T21:10:56.036Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,21.77,m3
2022-09-07T21:10:05.183Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,24.92,m3
2022-09-08T21:10:14.756Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,28.02,m3
2022-09-09T21:10:23.159Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,31.2,m3
2022-09-10T21:10:30.647Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,34.08,m3
2022-09-11T21:10:38.564Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,37.29,m3
2022-09-12T21:10:45.816Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,41.57,m3
2022-09-13T21:10:53.862Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,45.02,m3
2022-09-14T21:10:01.504Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,48.57,m3
2022-09-15T21:10:09.596Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,51.68,m3
2022-09-16T21:10:17.376Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,55.01,m3
2022-09-17T21:10:25.762Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,58.47,m3
2022-09-18T21:10:33.995Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,62.05,m3
2022-09-19T21:10:41.666Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,65.12,m3
2022-09-20T21:10:49.954Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,68.04,m3
2022-09-21T21:10:58.101Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,71.22,m3
2022-09-22T21:10:05.789Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,74.51,m3
2022-09-23T21:10:13.480Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,77.9,m3
2022-09-24T21:10:21.175Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,80.73,m3
2022-09-25T21:10:29.119Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,84.02,m3
2022-09-26T21:10:36.916Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,87.36,m3
2022-09-27T21:10:44.912Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,90.12,m3
2022-09-28T21:10:52.422Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,93.48,m3
2022-09-29T21:11:00.093Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,96.9,m3
2022-09-30T21:10:07.598Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,96.9,m3
2022-10-01T21:10:15.822Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,15.27,m3
2022-10-02T21:10:23.096Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,11.49,m3
2022-10-03T21:10:30.731Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,8.9,m3
2022-10-04T21:10:38.029Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,11.71,m3
2022-10-05T21:10:45.539Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,14.46,m3
2022-10-06T21:10:52.849Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,17.46,m3
2022-10-07T21:10:59.923Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,20.35,m3
2022-10-08T21:10:07.622Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,23.2,m3
2022-10-09T21:10:14.271Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,26.31,m3
2022-10-10T21:10:22.551Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,29.34,m3
2022-10-11T21:10:30.663Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,32.51,m3
2022-10-12T21:10:39.052Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,35.13,m3
2022-10-13T21:10:46.719Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,38.23,m3
2022-10-14T21:10:54.045Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,41.82,m3
2022-10-15T21:10:01.931Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,44.7,m3
2022-10-16T21:10:09.918Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,47.94,m3
2022-10-17T21:10:17.540Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,51.41,m3
2022-10-18T21:10:24.856Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,54.11,m3
2022-10-19T21:10:32.606Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,56.76,m3
2022-10-20T21:10:39.503Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,59.38,m3
2022-10-21T21:10:46.829Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,62.1,m3
2022-10-22T21:10:53.858Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,65.42,m3
2022-10-23T21:10:01.285Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,68.63,m3
2022-10-24T21:10:09.229Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,71.7,m3
2022-10-25T21:10:16.468Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,74.71,m3
2022-10-26T21:10:24.207Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,77.37,m3
2022-10-27T21:10:31.927Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,79.61,m3
2022-10-28T21:10:38.887Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,82.38,m3
2022-10-29T21:10:46.206Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,86.5,m3
2022-10-30T22:10:54.619Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,91.02,m3
2022-10-31T22:10:03.114Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,91.02,m3
2022-11-01T22:10:10.364Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,10.93,m3
2022-11-02T22:10:18.657Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,12.56,m3
2022-11-03T22:10:26.722Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,15.9,m3
2022-11-04T22:10:34.011Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,14.14,m3
2022-11-05T22:10:41.633Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,18.63,m3
2022-11-06T22:10:48.856Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,21.18,m3
2022-11-07T22:10:56.038Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,28.39,m3
2022-11-08T22:10:03.231Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,32.08,m3
2022-11-09T22:10:10.850Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,35.62,m3
2022-11-10T22:10:18.121Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,38.16,m3
2022-11-11T22:10:25.127Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,40.94,m3
2022-11-12T22:10:32.146Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,43.73,m3
2022-11-13T22:10:39.304Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,46.32,m3
2022-11-14T22:10:47.343Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,48.95,m3
2022-11-15T22:10:55.346Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,51.5,m3
2022-11-16T22:10:02.817Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,53.98,m3
2022-11-17T22:10:10.095Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,56.73,m3
2022-11-18T22:10:18.253Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,60.72,m3
2022-11-19T22:10:25.626Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,63.25,m3
2022-11-20T22:10:33.478Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,66.35,m3
2022-11-21T22:10:40.295Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,69.12,m3
2022-11-22T22:10:47.655Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,71.88,m3
2022-11-23T22:10:55.170Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,74.41,m3
2022-11-24T22:10:03.785Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,77.06,m3
2022-11-25T22:10:11.966Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,79.71,m3
2022-11-26T22:10:19.134Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,82.28,m3
2022-11-27T22:10:26.448Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,85.05,m3
2022-11-28T22:10:34.761Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,88,m3
2022-11-29T22:10:17.350Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,91.15,m3
2022-11-30T22:10:25.706Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,91.15,m3
2022-12-01T22:10:33.572Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,10.78,m3
2022-12-02T22:10:42.760Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,13.86,m3
2022-12-03T22:10:50.776Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,16.35,m3
2022-12-04T22:10:59.420Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,18.73,m3
2022-12-05T22:10:06.884Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,21.44,m3
2022-12-06T22:10:15.281Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,22.73,m3
2022-12-07T22:10:25.724Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,25.66,m3
2022-12-08T22:10:19.885Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,28.48,m3
2022-12-09T22:10:28.446Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,-54.16,m3
2022-12-10T22:10:36.683Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,-51.4,m3
2022-12-11T22:10:44.965Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,-47.75,m3
2022-12-12T22:10:53.027Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,-45.11,m3
2022-12-13T22:10:02.872Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,-42.25,m3
2022-12-14T22:10:10.363Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,55.68,m3
2022-12-15T22:10:18.962Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,58.8,m3
2022-12-16T22:10:27.263Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,61.7,m3
2022-12-17T22:10:35.493Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,64.66,m3
2022-12-18T22:10:44.302Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,67.53,m3
2022-12-19T22:10:27.898Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,70.97,m3
2022-12-20T22:10:36.161Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,73.87,m3
2022-12-21T22:10:44.854Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,76.71,m3
2022-12-22T22:10:52.796Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,79.49,m3
2022-12-23T22:10:00.560Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,81.77,m3
2022-12-24T22:10:08.558Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,84.03,m3
2022-12-25T22:10:16.404Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,86.14,m3
2022-12-26T22:10:24.826Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,88.81,m3
2022-12-27T22:10:34.167Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,91.69,m3
2022-12-28T22:10:42.051Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,94.17,m3
2022-12-29T22:10:50.675Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,97.08,m3
2022-12-30T22:10:58.564Z,311680903,Maja kÃ¼lma vee kuutarbimine,dal.series,99.5,m3