time,source,device_name,fragment.series,value,unit
2022-07-21T21:10:16.866Z,311680865,Maja elektri kuutarbimine,dal.series,0,kWh
2022-07-22T21:10:25.805Z,311680865,Maja elektri kuutarbimine,dal.series,2156.06,kWh
2022-07-23T21:10:34.084Z,311680865,Maja elektri kuutarbimine,dal.series,2249.82,kWh
2022-07-24T21:10:41.497Z,311680865,Maja elektri kuutarbimine,dal.series,2349.29,kWh
2022-07-25T21:10:48.814Z,311680865,Maja elektri kuutarbimine,dal.series,2457.9,kWh
2022-07-26T21:10:33.259Z,311680865,Maja elektri kuutarbimine,dal.series,2558.2,kWh
2022-07-27T21:10:40.871Z,311680865,Maja elektri kuutarbimine,dal.series,2655.91,kWh
2022-07-28T21:10:48.925Z,311680865,Maja elektri kuutarbimine,dal.series,2751.88,kWh
2022-07-29T21:10:58.805Z,311680865,Maja elektri kuutarbimine,dal.series,2839.81,kWh
2022-07-30T21:10:07.126Z,311680865,Maja elektri kuutarbimine,dal.series,2938.96,kWh
2022-07-31T21:10:15.230Z,311680865,Maja elektri kuutarbimine,dal.series,2938.96,kWh
2022-08-01T21:10:24.934Z,311680865,Maja elektri kuutarbimine,dal.series,172.42,kWh
2022-08-02T21:10:33.315Z,311680865,Maja elektri kuutarbimine,dal.series,225.26,kWh
2022-08-03T21:10:41.294Z,311680865,Maja elektri kuutarbimine,dal.series,315.76,kWh
2022-08-04T21:10:50.008Z,311680865,Maja elektri kuutarbimine,dal.series,411.68,kWh
2022-08-05T21:10:58.769Z,311680865,Maja elektri kuutarbimine,dal.series,508.91,kWh
2022-08-06T21:10:06.868Z,311680865,Maja elektri kuutarbimine,dal.series,601.6,kWh
2022-08-07T21:10:14.706Z,311680865,Maja elektri kuutarbimine,dal.series,688.61,kWh
2022-08-08T21:10:22.856Z,311680865,Maja elektri kuutarbimine,dal.series,772.38,kWh
2022-08-09T21:10:30.845Z,311680865,Maja elektri kuutarbimine,dal.series,859.45,kWh
2022-08-10T21:10:39.434Z,311680865,Maja elektri kuutarbimine,dal.series,945.72,kWh
2022-08-11T21:10:47.645Z,311680865,Maja elektri kuutarbimine,dal.series,1028.05,kWh
2022-08-12T21:10:56.155Z,311680865,Maja elektri kuutarbimine,dal.series,1118.02,kWh
2022-08-13T21:10:04.307Z,311680865,Maja elektri kuutarbimine,dal.series,1191.05,kWh
2022-08-14T21:10:12.152Z,311680865,Maja elektri kuutarbimine,dal.series,1274.61,kWh
2022-08-15T21:10:20.145Z,311680865,Maja elektri kuutarbimine,dal.series,1370.77,kWh
2022-08-16T21:10:28.222Z,311680865,Maja elektri kuutarbimine,dal.series,1466.78,kWh
2022-08-17T21:10:35.832Z,311680865,Maja elektri kuutarbimine,dal.series,1556.45,kWh
2022-08-18T21:10:43.823Z,311680865,Maja elektri kuutarbimine,dal.series,1651.19,kWh
2022-08-19T21:10:52.221Z,311680865,Maja elektri kuutarbimine,dal.series,1746.15,kWh
2022-08-20T21:10:00.560Z,311680865,Maja elektri kuutarbimine,dal.series,1835.91,kWh
2022-08-21T21:10:09.209Z,311680865,Maja elektri kuutarbimine,dal.series,1934.07,kWh
2022-08-22T21:10:16.951Z,311680865,Maja elektri kuutarbimine,dal.series,2032.47,kWh
2022-08-23T21:10:24.608Z,311680865,Maja elektri kuutarbimine,dal.series,2139.21,kWh
2022-08-24T21:10:32.432Z,311680865,Maja elektri kuutarbimine,dal.series,2249.21,kWh
2022-08-25T21:10:39.905Z,311680865,Maja elektri kuutarbimine,dal.series,2352.24,kWh
2022-08-26T21:10:48.769Z,311680865,Maja elektri kuutarbimine,dal.series,2449.23,kWh
2022-08-27T21:10:56.841Z,311680865,Maja elektri kuutarbimine,dal.series,2548.03,kWh
2022-08-28T21:10:04.760Z,311680865,Maja elektri kuutarbimine,dal.series,2661.28,kWh
2022-08-29T21:10:12.240Z,311680865,Maja elektri kuutarbimine,dal.series,2768.39,kWh
2022-08-30T21:10:20.362Z,311680865,Maja elektri kuutarbimine,dal.series,2873.07,kWh
2022-08-31T21:10:29.009Z,311680865,Maja elektri kuutarbimine,dal.series,2873.07,kWh
2022-09-01T21:10:38.255Z,311680865,Maja elektri kuutarbimine,dal.series,111.28,kWh
2022-09-02T21:10:47.190Z,311680865,Maja elektri kuutarbimine,dal.series,214.71,kWh
2022-09-03T21:10:55.908Z,311680865,Maja elektri kuutarbimine,dal.series,324.78,kWh
2022-09-04T21:10:39.141Z,311680865,Maja elektri kuutarbimine,dal.series,433.59,kWh
2022-09-05T21:10:47.275Z,311680865,Maja elektri kuutarbimine,dal.series,531.9,kWh
2022-09-06T21:10:56.034Z,311680865,Maja elektri kuutarbimine,dal.series,636.1,kWh
2022-09-07T21:10:05.182Z,311680865,Maja elektri kuutarbimine,dal.series,738.65,kWh
2022-09-08T21:10:14.754Z,311680865,Maja elektri kuutarbimine,dal.series,859.01,kWh
2022-09-09T21:10:23.121Z,311680865,Maja elektri kuutarbimine,dal.series,964.18,kWh
2022-09-10T21:10:30.644Z,311680865,Maja elektri kuutarbimine,dal.series,1060.17,kWh
2022-09-11T21:10:38.562Z,311680865,Maja elektri kuutarbimine,dal.series,1162.5,kWh
2022-09-12T21:10:45.815Z,311680865,Maja elektri kuutarbimine,dal.series,1263.81,kWh
2022-09-13T21:10:53.860Z,311680865,Maja elektri kuutarbimine,dal.series,1380.22,kWh
2022-09-14T21:10:01.502Z,311680865,Maja elektri kuutarbimine,dal.series,1495.38,kWh
2022-09-15T21:10:09.595Z,311680865,Maja elektri kuutarbimine,dal.series,1613.39,kWh
2022-09-16T21:10:17.374Z,311680865,Maja elektri kuutarbimine,dal.series,1729.11,kWh
2022-09-17T21:10:25.760Z,311680865,Maja elektri kuutarbimine,dal.series,1845.47,kWh
2022-09-18T21:10:33.994Z,311680865,Maja elektri kuutarbimine,dal.series,1965.86,kWh
2022-09-19T21:10:41.664Z,311680865,Maja elektri kuutarbimine,dal.series,2086.59,kWh
2022-09-20T21:10:49.952Z,311680865,Maja elektri kuutarbimine,dal.series,2205.68,kWh
2022-09-21T21:10:58.100Z,311680865,Maja elektri kuutarbimine,dal.series,2317.14,kWh
2022-09-22T21:10:05.788Z,311680865,Maja elektri kuutarbimine,dal.series,2414.16,kWh
2022-09-23T21:10:13.479Z,311680865,Maja elektri kuutarbimine,dal.series,2518.34,kWh
2022-09-24T21:10:21.174Z,311680865,Maja elektri kuutarbimine,dal.series,2617.94,kWh
2022-09-25T21:10:29.116Z,311680865,Maja elektri kuutarbimine,dal.series,2734.86,kWh
2022-09-26T21:10:36.914Z,311680865,Maja elektri kuutarbimine,dal.series,2837.18,kWh
2022-09-27T21:10:44.909Z,311680865,Maja elektri kuutarbimine,dal.series,2954.79,kWh
2022-09-28T21:10:52.414Z,311680865,Maja elektri kuutarbimine,dal.series,3073.74,kWh
2022-09-29T21:11:00.092Z,311680865,Maja elektri kuutarbimine,dal.series,3201.31,kWh
2022-09-30T21:10:07.595Z,311680865,Maja elektri kuutarbimine,dal.series,3201.31,kWh
2022-10-01T21:10:15.821Z,311680865,Maja elektri kuutarbimine,dal.series,272.79,kWh
2022-10-02T21:10:23.095Z,311680865,Maja elektri kuutarbimine,dal.series,239.17,kWh
2022-10-03T21:10:30.730Z,311680865,Maja elektri kuutarbimine,dal.series,349.04,kWh
2022-10-04T21:10:38.027Z,311680865,Maja elektri kuutarbimine,dal.series,464.96,kWh
2022-10-05T21:10:45.537Z,311680865,Maja elektri kuutarbimine,dal.series,568.19,kWh
2022-10-06T21:10:52.847Z,311680865,Maja elektri kuutarbimine,dal.series,680.44,kWh
2022-10-07T21:10:59.920Z,311680865,Maja elektri kuutarbimine,dal.series,795.25,kWh
2022-10-08T21:10:07.621Z,311680865,Maja elektri kuutarbimine,dal.series,889.2,kWh
2022-10-09T21:10:14.269Z,311680865,Maja elektri kuutarbimine,dal.series,1004.63,kWh
2022-10-10T21:10:22.550Z,311680865,Maja elektri kuutarbimine,dal.series,1122.55,kWh
2022-10-11T21:10:30.662Z,311680865,Maja elektri kuutarbimine,dal.series,1236.4,kWh
2022-10-12T21:10:39.050Z,311680865,Maja elektri kuutarbimine,dal.series,1345.82,kWh
2022-10-13T21:10:46.718Z,311680865,Maja elektri kuutarbimine,dal.series,1450.6,kWh
2022-10-14T21:10:54.044Z,311680865,Maja elektri kuutarbimine,dal.series,1564.02,kWh
2022-10-15T21:10:01.930Z,311680865,Maja elektri kuutarbimine,dal.series,1684.25,kWh
2022-10-16T21:10:09.917Z,311680865,Maja elektri kuutarbimine,dal.series,1818.24,kWh
2022-10-17T21:10:17.539Z,311680865,Maja elektri kuutarbimine,dal.series,1950.77,kWh
2022-10-18T21:10:24.854Z,311680865,Maja elektri kuutarbimine,dal.series,2061.19,kWh
2022-10-19T21:10:32.600Z,311680865,Maja elektri kuutarbimine,dal.series,2174.72,kWh
2022-10-20T21:10:39.500Z,311680865,Maja elektri kuutarbimine,dal.series,2293.85,kWh
2022-10-21T21:10:46.828Z,311680865,Maja elektri kuutarbimine,dal.series,2417.68,kWh
2022-10-22T21:10:53.857Z,311680865,Maja elektri kuutarbimine,dal.series,2525.93,kWh
2022-10-23T21:10:01.280Z,311680865,Maja elektri kuutarbimine,dal.series,2641.59,kWh
2022-10-24T21:10:09.228Z,311680865,Maja elektri kuutarbimine,dal.series,2751.12,kWh
2022-10-25T21:10:16.467Z,311680865,Maja elektri kuutarbimine,dal.series,2863.76,kWh
2022-10-26T21:10:24.206Z,311680865,Maja elektri kuutarbimine,dal.series,2963.27,kWh
2022-10-27T21:10:31.926Z,311680865,Maja elektri kuutarbimine,dal.series,3067.44,kWh
2022-10-28T21:10:38.883Z,311680865,Maja elektri kuutarbimine,dal.series,3180.27,kWh
2022-10-29T21:10:46.201Z,311680865,Maja elektri kuutarbimine,dal.series,3288.93,kWh
2022-10-30T22:10:54.615Z,311680865,Maja elektri kuutarbimine,dal.series,3406.24,kWh
2022-10-31T22:10:03.111Z,311680865,Maja elektri kuutarbimine,dal.series,3406.24,kWh
2022-11-01T22:10:10.363Z,311680865,Maja elektri kuutarbimine,dal.series,164.82,kWh
2022-11-02T22:10:18.656Z,311680865,Maja elektri kuutarbimine,dal.series,253.13,kWh
2022-11-03T22:10:26.719Z,311680865,Maja elektri kuutarbimine,dal.series,336.69,kWh
2022-11-04T22:10:34.010Z,311680865,Maja elektri kuutarbimine,dal.series,434.94,kWh
2022-11-05T22:10:41.631Z,311680865,Maja elektri kuutarbimine,dal.series,543.89,kWh
2022-11-06T22:10:48.855Z,311680865,Maja elektri kuutarbimine,dal.series,651.23,kWh
2022-11-07T22:10:56.036Z,311680865,Maja elektri kuutarbimine,dal.series,774.5,kWh
2022-11-08T22:10:03.230Z,311680865,Maja elektri kuutarbimine,dal.series,886.95,kWh
2022-11-09T22:10:10.848Z,311680865,Maja elektri kuutarbimine,dal.series,998.68,kWh
2022-11-10T22:10:18.116Z,311680865,Maja elektri kuutarbimine,dal.series,1108.7,kWh
2022-11-11T22:10:25.126Z,311680865,Maja elektri kuutarbimine,dal.series,1238.12,kWh
2022-11-12T22:10:32.145Z,311680865,Maja elektri kuutarbimine,dal.series,1353.88,kWh
2022-11-13T22:10:39.302Z,311680865,Maja elektri kuutarbimine,dal.series,1460.68,kWh
2022-11-14T22:10:47.341Z,311680865,Maja elektri kuutarbimine,dal.series,1571.56,kWh
2022-11-15T22:10:55.344Z,311680865,Maja elektri kuutarbimine,dal.series,1684.44,kWh
2022-11-16T22:10:02.816Z,311680865,Maja elektri kuutarbimine,dal.series,1793.44,kWh
2022-11-17T22:10:10.093Z,311680865,Maja elektri kuutarbimine,dal.series,1908.23,kWh
2022-11-18T22:10:18.252Z,311680865,Maja elektri kuutarbimine,dal.series,2030.19,kWh
2022-11-19T22:10:25.624Z,311680865,Maja elektri kuutarbimine,dal.series,2143.31,kWh
2022-11-20T22:10:33.473Z,311680865,Maja elektri kuutarbimine,dal.series,2262.62,kWh
2022-11-21T22:10:40.293Z,311680865,Maja elektri kuutarbimine,dal.series,2364.21,kWh
2022-11-22T22:10:47.653Z,311680865,Maja elektri kuutarbimine,dal.series,2481.51,kWh
2022-11-23T22:10:55.169Z,311680865,Maja elektri kuutarbimine,dal.series,2597.95,kWh
2022-11-24T22:10:03.784Z,311680865,Maja elektri kuutarbimine,dal.series,2728.25,kWh
2022-11-25T22:10:11.964Z,311680865,Maja elektri kuutarbimine,dal.series,2843.06,kWh
2022-11-26T22:10:19.132Z,311680865,Maja elektri kuutarbimine,dal.series,2956.91,kWh
2022-11-27T22:10:26.446Z,311680865,Maja elektri kuutarbimine,dal.series,3071.35,kWh
2022-11-28T22:10:34.760Z,311680865,Maja elektri kuutarbimine,dal.series,3178.03,kWh
2022-11-29T22:10:17.344Z,311680865,Maja elektri kuutarbimine,dal.series,3308.76,kWh
2022-11-30T22:10:25.704Z,311680865,Maja elektri kuutarbimine,dal.series,3308.76,kWh
2022-12-01T22:10:33.571Z,311680865,Maja elektri kuutarbimine,dal.series,131.08,kWh
2022-12-02T22:10:42.758Z,311680865,Maja elektri kuutarbimine,dal.series,241.19,kWh
2022-12-03T22:10:50.775Z,311680865,Maja elektri kuutarbimine,dal.series,348.43,kWh
2022-12-04T22:10:59.418Z,311680865,Maja elektri kuutarbimine,dal.series,461.19,kWh
2022-12-05T22:10:06.883Z,311680865,Maja elektri kuutarbimine,dal.series,563.92,kWh
2022-12-06T22:10:15.279Z,311680865,Maja elektri kuutarbimine,dal.series,664.93,kWh
2022-12-07T22:10:25.722Z,311680865,Maja elektri kuutarbimine,dal.series,775.25,kWh
2022-12-08T22:10:19.883Z,311680865,Maja elektri kuutarbimine,dal.series,893.51,kWh
2022-12-09T22:10:28.444Z,311680865,Maja elektri kuutarbimine,dal.series,1003.12,kWh
2022-12-10T22:10:36.681Z,311680865,Maja elektri kuutarbimine,dal.series,1121.93,kWh
2022-12-11T22:10:44.964Z,311680865,Maja elektri kuutarbimine,dal.series,1255.6,kWh
2022-12-12T22:10:53.026Z,311680865,Maja elektri kuutarbimine,dal.series,1388.63,kWh
2022-12-14T22:10:10.361Z,311680865,Maja elektri kuutarbimine,dal.series,1655.33,kWh
2022-12-15T22:10:18.957Z,311680865,Maja elektri kuutarbimine,dal.series,1781.48,kWh
2022-12-16T22:10:27.261Z,311680865,Maja elektri kuutarbimine,dal.series,1899.32,kWh
2022-12-17T22:10:35.492Z,311680865,Maja elektri kuutarbimine,dal.series,2034.26,kWh
2022-12-18T22:10:44.300Z,311680865,Maja elektri kuutarbimine,dal.series,2160.71,kWh
2022-12-19T22:10:27.896Z,311680865,Maja elektri kuutarbimine,dal.series,2295.62,kWh
2022-12-20T22:10:36.158Z,311680865,Maja elektri kuutarbimine,dal.series,2413.37,kWh
2022-12-21T22:10:44.853Z,311680865,Maja elektri kuutarbimine,dal.series,2530.68,kWh
2022-12-22T22:10:52.795Z,311680865,Maja elektri kuutarbimine,dal.series,2640.65,kWh
2022-12-23T22:10:00.558Z,311680865,Maja elektri kuutarbimine,dal.series,2754.47,kWh
2022-12-24T22:10:08.534Z,311680865,Maja elektri kuutarbimine,dal.series,2860.18,kWh
2022-12-25T22:10:16.402Z,311680865,Maja elektri kuutarbimine,dal.series,2968.2,kWh
2022-12-26T22:10:24.825Z,311680865,Maja elektri kuutarbimine,dal.series,3092.43,kWh
2022-12-27T22:10:34.165Z,311680865,Maja elektri kuutarbimine,dal.series,3200.08,kWh
2022-12-28T22:10:42.048Z,311680865,Maja elektri kuutarbimine,dal.series,3305.91,kWh
2022-12-29T22:10:50.674Z,311680865,Maja elektri kuutarbimine,dal.series,3414.59,kWh
2022-12-30T22:10:58.564Z,311680865,Maja elektri kuutarbimine,dal.series,3520.4,kWh