time,source,device_name,fragment.series,value,unit
2022-01-15T10:05:45.996Z,547236062,Päikeseenergia,dal.series,56867.39,kWh
2022-01-15T10:10:46.026Z,547236062,Päikeseenergia,dal.series,56867.54,kWh
2022-01-15T10:15:46.131Z,547236062,Päikeseenergia,dal.series,56867.69,kWh
2022-01-15T10:20:46.236Z,547236062,Päikeseenergia,dal.series,56867.84,kWh
2022-01-15T10:25:46.325Z,547236062,Päikeseenergia,dal.series,56867.98,kWh
2022-01-15T10:30:46.461Z,547236062,Päikeseenergia,dal.series,56868.12,kWh
2022-01-15T10:35:46.531Z,547236062,Päikeseenergia,dal.series,56868.27,kWh
2022-01-15T10:40:46.601Z,547236062,Päikeseenergia,dal.series,56868.42,kWh
2022-01-15T10:45:46.660Z,547236062,Päikeseenergia,dal.series,56868.57,kWh
2022-01-15T10:50:46.731Z,547236062,Päikeseenergia,dal.series,56868.72,kWh
2022-01-15T10:55:46.818Z,547236062,Päikeseenergia,dal.series,56868.89,kWh
2022-01-15T11:00:46.875Z,547236062,Päikeseenergia,dal.series,56869.05,kWh
2022-01-15T11:05:46.959Z,547236062,Päikeseenergia,dal.series,56869.2,kWh
2022-01-15T11:10:47.062Z,547236062,Päikeseenergia,dal.series,56869.35,kWh
2022-01-15T11:15:47.168Z,547236062,Päikeseenergia,dal.series,56869.5,kWh
2022-01-15T11:20:47.254Z,547236062,Päikeseenergia,dal.series,56869.63,kWh
2022-01-15T11:25:47.327Z,547236062,Päikeseenergia,dal.series,56869.75,kWh
2022-01-15T11:30:47.449Z,547236062,Päikeseenergia,dal.series,56869.87,kWh
2022-01-15T11:35:47.534Z,547236062,Päikeseenergia,dal.series,56869.99,kWh
2022-01-15T11:40:47.623Z,547236062,Päikeseenergia,dal.series,56870.11,kWh
2022-01-15T11:45:47.702Z,547236062,Päikeseenergia,dal.series,56870.23,kWh
2022-01-15T11:50:47.766Z,547236062,Päikeseenergia,dal.series,56870.35,kWh
2022-01-15T11:55:47.842Z,547236062,Päikeseenergia,dal.series,56870.47,kWh
2022-01-15T12:00:47.905Z,547236062,Päikeseenergia,dal.series,56870.59,kWh
2022-01-15T12:05:47.963Z,547236062,Päikeseenergia,dal.series,56870.68,kWh
2022-01-15T12:10:48.036Z,547236062,Päikeseenergia,dal.series,56870.76,kWh
2022-01-15T12:15:48.155Z,547236062,Päikeseenergia,dal.series,56870.83,kWh
2022-01-15T12:20:48.210Z,547236062,Päikeseenergia,dal.series,56870.91,kWh
2022-01-15T12:25:48.263Z,547236062,Päikeseenergia,dal.series,56870.98,kWh
2022-01-15T12:30:48.369Z,547236062,Päikeseenergia,dal.series,56871.05,kWh
2022-01-15T12:35:48.462Z,547236062,Päikeseenergia,dal.series,56871.11,kWh
2022-01-15T12:40:48.564Z,547236062,Päikeseenergia,dal.series,56871.15,kWh
2022-01-15T12:45:48.639Z,547236062,Päikeseenergia,dal.series,56871.2,kWh
2022-01-15T12:50:48.706Z,547236062,Päikeseenergia,dal.series,56871.25,kWh
2022-01-15T12:55:48.783Z,547236062,Päikeseenergia,dal.series,56871.29,kWh
2022-01-15T13:00:48.880Z,547236062,Päikeseenergia,dal.series,56871.34,kWh
2022-01-15T13:05:48.938Z,547236062,Päikeseenergia,dal.series,56871.38,kWh
2022-01-15T13:10:49.009Z,547236062,Päikeseenergia,dal.series,56871.43,kWh
2022-01-15T13:15:49.093Z,547236062,Päikeseenergia,dal.series,56871.46,kWh
2022-01-15T13:20:49.183Z,547236062,Päikeseenergia,dal.series,56871.49,kWh
2022-01-15T13:25:49.269Z,547236062,Päikeseenergia,dal.series,56871.53,kWh
2022-01-15T13:30:49.357Z,547236062,Päikeseenergia,dal.series,56871.57,kWh
2022-01-15T13:35:49.427Z,547236062,Päikeseenergia,dal.series,56871.58,kWh
2022-01-15T13:40:49.500Z,547236062,Päikeseenergia,dal.series,56871.61,kWh
2022-01-15T13:45:49.570Z,547236062,Päikeseenergia,dal.series,56871.62,kWh
2022-01-15T13:50:49.660Z,547236062,Päikeseenergia,dal.series,56871.64,kWh
2022-01-16T01:06:00.725Z,547236062,Päikeseenergia,dal.series,56871.65,kWh
2022-01-16T07:01:05.991Z,547236062,Päikeseenergia,dal.series,56871.66,kWh
2022-01-16T07:06:06.055Z,547236062,Päikeseenergia,dal.series,56871.67,kWh
2022-01-16T07:11:06.128Z,547236062,Päikeseenergia,dal.series,56871.68,kWh
2022-01-16T07:16:06.198Z,547236062,Päikeseenergia,dal.series,56871.7,kWh
2022-01-16T07:21:06.289Z,547236062,Päikeseenergia,dal.series,56871.72,kWh
2022-01-16T07:26:06.378Z,547236062,Päikeseenergia,dal.series,56871.75,kWh
2022-01-16T07:31:06.480Z,547236062,Päikeseenergia,dal.series,56871.77,kWh
2022-01-16T07:36:06.570Z,547236062,Päikeseenergia,dal.series,56871.8,kWh
2022-01-16T07:41:06.670Z,547236062,Päikeseenergia,dal.series,56871.81,kWh
2022-01-16T07:46:06.759Z,547236062,Päikeseenergia,dal.series,56871.84,kWh
2022-01-16T07:51:06.838Z,547236062,Päikeseenergia,dal.series,56871.86,kWh
2022-01-16T07:56:06.931Z,547236062,Päikeseenergia,dal.series,56871.9,kWh
2022-01-16T08:01:07.010Z,547236062,Päikeseenergia,dal.series,56871.95,kWh
2022-01-16T08:06:07.077Z,547236062,Päikeseenergia,dal.series,56871.98,kWh
2022-01-16T08:11:07.180Z,547236062,Päikeseenergia,dal.series,56872.05,kWh
2022-01-16T08:16:07.283Z,547236062,Päikeseenergia,dal.series,56872.14,kWh
2022-01-16T08:21:07.355Z,547236062,Päikeseenergia,dal.series,56872.22,kWh
2022-01-16T08:26:07.443Z,547236062,Päikeseenergia,dal.series,56872.29,kWh
2022-01-16T08:31:07.558Z,547236062,Päikeseenergia,dal.series,56872.38,kWh
2022-01-16T08:36:07.651Z,547236062,Päikeseenergia,dal.series,56872.46,kWh
2022-01-16T08:41:07.724Z,547236062,Päikeseenergia,dal.series,56872.56,kWh
2022-01-16T08:46:07.793Z,547236062,Päikeseenergia,dal.series,56872.64,kWh
2022-01-16T08:51:07.866Z,547236062,Päikeseenergia,dal.series,56872.73,kWh
2022-01-16T08:56:07.954Z,547236062,Päikeseenergia,dal.series,56872.8,kWh
2022-01-16T09:01:08.072Z,547236062,Päikeseenergia,dal.series,56872.89,kWh
2022-01-16T09:06:08.128Z,547236062,Päikeseenergia,dal.series,56872.97,kWh
2022-01-16T09:11:08.231Z,547236062,Päikeseenergia,dal.series,56873.04,kWh
2022-01-16T09:16:08.322Z,547236062,Päikeseenergia,dal.series,56873.13,kWh
2022-01-16T09:21:08.393Z,547236062,Päikeseenergia,dal.series,56873.22,kWh
2022-01-16T09:26:08.510Z,547236062,Päikeseenergia,dal.series,56873.32,kWh
2022-01-16T09:31:08.629Z,547236062,Päikeseenergia,dal.series,56873.43,kWh
2022-01-16T09:36:08.702Z,547236062,Päikeseenergia,dal.series,56873.54,kWh
2022-01-16T09:41:08.809Z,547236062,Päikeseenergia,dal.series,56873.65,kWh
2022-01-16T09:46:08.893Z,547236062,Päikeseenergia,dal.series,56873.76,kWh
2022-01-16T09:51:08.963Z,547236062,Päikeseenergia,dal.series,56873.88,kWh
2022-01-16T09:56:09.065Z,547236062,Päikeseenergia,dal.series,56874,kWh
2022-01-16T10:01:09.170Z,547236062,Päikeseenergia,dal.series,56874.12,kWh
2022-01-16T10:06:09.275Z,547236062,Päikeseenergia,dal.series,56874.27,kWh
2022-01-16T10:11:09.362Z,547236062,Päikeseenergia,dal.series,56874.42,kWh
2022-01-16T10:16:09.418Z,547236062,Päikeseenergia,dal.series,56874.57,kWh
2022-01-16T10:21:09.522Z,547236062,Päikeseenergia,dal.series,56874.69,kWh
2022-01-16T10:26:09.641Z,547236062,Päikeseenergia,dal.series,56874.81,kWh
2022-01-16T10:31:09.764Z,547236062,Päikeseenergia,dal.series,56874.93,kWh
2022-01-16T10:36:09.850Z,547236062,Päikeseenergia,dal.series,56875.05,kWh
2022-01-16T10:41:09.956Z,547236062,Päikeseenergia,dal.series,56875.17,kWh
2022-01-16T10:46:10.023Z,547236062,Päikeseenergia,dal.series,56875.29,kWh
2022-01-16T10:51:10.096Z,547236062,Päikeseenergia,dal.series,56875.41,kWh
2022-01-16T10:56:10.199Z,547236062,Päikeseenergia,dal.series,56875.5,kWh
2022-01-16T11:01:10.287Z,547236062,Päikeseenergia,dal.series,56875.59,kWh
2022-01-16T11:06:10.374Z,547236062,Päikeseenergia,dal.series,56875.68,kWh
2022-01-16T11:11:10.496Z,547236062,Päikeseenergia,dal.series,56875.74,kWh
2022-01-16T11:16:10.533Z,547236062,Päikeseenergia,dal.series,56875.84,kWh
2022-01-16T11:21:10.637Z,547236062,Päikeseenergia,dal.series,56875.97,kWh
2022-01-16T11:26:10.773Z,547236062,Päikeseenergia,dal.series,56876.07,kWh
2022-01-16T11:31:10.924Z,547236062,Päikeseenergia,dal.series,56876.25,kWh
2022-01-16T11:36:10.994Z,547236062,Päikeseenergia,dal.series,56876.36,kWh
2022-01-16T11:41:11.100Z,547236062,Päikeseenergia,dal.series,56876.47,kWh
2022-01-16T11:46:11.190Z,547236062,Päikeseenergia,dal.series,56876.56,kWh
2022-01-16T11:51:11.261Z,547236062,Päikeseenergia,dal.series,56876.65,kWh
2022-01-16T11:56:11.318Z,547236062,Päikeseenergia,dal.series,56876.76,kWh
2022-01-16T12:01:11.402Z,547236062,Päikeseenergia,dal.series,56876.82,kWh
2022-01-16T12:06:11.489Z,547236062,Päikeseenergia,dal.series,56876.88,kWh
2022-01-16T12:11:11.579Z,547236062,Päikeseenergia,dal.series,56876.93,kWh
2022-01-16T12:16:11.650Z,547236062,Päikeseenergia,dal.series,56876.98,kWh
2022-01-16T12:21:11.786Z,547236062,Päikeseenergia,dal.series,56877.02,kWh
2022-01-16T12:26:11.828Z,547236062,Päikeseenergia,dal.series,56877.07,kWh
2022-01-16T12:31:11.945Z,547236062,Päikeseenergia,dal.series,56877.12,kWh
2022-01-16T12:36:12.005Z,547236062,Päikeseenergia,dal.series,56877.15,kWh
2022-01-16T12:41:12.073Z,547236062,Päikeseenergia,dal.series,56877.18,kWh
2022-01-16T12:46:12.191Z,547236062,Päikeseenergia,dal.series,56877.21,kWh
2022-01-16T12:51:12.280Z,547236062,Päikeseenergia,dal.series,56877.24,kWh
2022-01-16T12:56:12.384Z,547236062,Päikeseenergia,dal.series,56877.27,kWh
2022-01-16T13:01:12.487Z,547236062,Päikeseenergia,dal.series,56877.3,kWh
2022-01-16T13:06:12.576Z,547236062,Päikeseenergia,dal.series,56877.31,kWh
2022-01-16T13:11:12.645Z,547236062,Päikeseenergia,dal.series,56877.33,kWh
2022-01-16T13:16:12.738Z,547236062,Päikeseenergia,dal.series,56877.34,kWh
2022-01-16T13:21:12.806Z,547236062,Päikeseenergia,dal.series,56877.35,kWh
2022-01-16T13:31:12.952Z,547236062,Päikeseenergia,dal.series,56877.36,kWh
2022-01-16T19:16:18.489Z,547236062,Päikeseenergia,dal.series,56877.37,kWh
2022-01-17T07:56:30.517Z,547236062,Päikeseenergia,dal.series,56877.38,kWh
2022-01-17T08:06:30.661Z,547236062,Päikeseenergia,dal.series,56877.39,kWh
2022-01-17T08:11:30.733Z,547236062,Päikeseenergia,dal.series,56877.4,kWh
2022-01-17T08:21:30.875Z,547236062,Päikeseenergia,dal.series,56877.41,kWh
2022-01-17T08:26:30.964Z,547236062,Päikeseenergia,dal.series,56877.42,kWh
2022-01-17T08:36:31.155Z,547236062,Päikeseenergia,dal.series,56877.43,kWh
2022-01-17T08:41:31.214Z,547236062,Päikeseenergia,dal.series,56877.44,kWh
2022-01-17T08:46:31.280Z,547236062,Päikeseenergia,dal.series,56877.45,kWh
2022-01-17T08:51:31.334Z,547236062,Päikeseenergia,dal.series,56877.47,kWh
2022-01-17T08:56:31.425Z,547236062,Päikeseenergia,dal.series,56877.49,kWh
2022-01-17T09:01:31.513Z,547236062,Päikeseenergia,dal.series,56877.51,kWh
2022-01-17T09:06:31.601Z,547236062,Päikeseenergia,dal.series,56877.53,kWh
2022-01-17T09:11:31.671Z,547236062,Päikeseenergia,dal.series,56877.55,kWh
2022-01-17T09:16:31.740Z,547236062,Päikeseenergia,dal.series,56877.57,kWh
2022-01-17T09:21:31.810Z,547236062,Päikeseenergia,dal.series,56877.6,kWh
2022-01-17T09:26:31.870Z,547236062,Päikeseenergia,dal.series,56877.63,kWh
2022-01-17T09:31:32.054Z,547236062,Päikeseenergia,dal.series,56877.66,kWh
2022-01-17T09:36:32.105Z,547236062,Päikeseenergia,dal.series,56877.69,kWh
2022-01-17T09:41:32.176Z,547236062,Päikeseenergia,dal.series,56877.72,kWh
2022-01-17T09:46:32.253Z,547236062,Päikeseenergia,dal.series,56877.75,kWh
2022-01-17T09:51:32.309Z,547236062,Päikeseenergia,dal.series,56877.77,kWh
2022-01-17T09:56:32.377Z,547236062,Päikeseenergia,dal.series,56877.79,kWh
2022-01-17T10:01:32.446Z,547236062,Päikeseenergia,dal.series,56877.81,kWh
2022-01-17T10:06:32.555Z,547236062,Päikeseenergia,dal.series,56877.83,kWh
2022-01-17T10:11:32.639Z,547236062,Päikeseenergia,dal.series,56877.85,kWh
2022-01-17T10:16:32.714Z,547236062,Päikeseenergia,dal.series,56877.88,kWh
2022-01-17T10:21:32.785Z,547236062,Päikeseenergia,dal.series,56877.91,kWh
2022-01-17T10:26:32.860Z,547236062,Päikeseenergia,dal.series,56877.93,kWh
2022-01-17T10:31:32.946Z,547236062,Päikeseenergia,dal.series,56877.96,kWh
2022-01-17T10:36:33.037Z,547236062,Päikeseenergia,dal.series,56877.97,kWh
2022-01-17T10:41:33.103Z,547236062,Päikeseenergia,dal.series,56877.98,kWh
2022-01-17T10:46:33.179Z,547236062,Päikeseenergia,dal.series,56877.99,kWh
2022-01-17T11:01:33.388Z,547236062,Päikeseenergia,dal.series,56878.02,kWh
2022-01-17T11:06:33.434Z,547236062,Päikeseenergia,dal.series,56878.04,kWh
2022-01-17T11:11:33.516Z,547236062,Päikeseenergia,dal.series,56878.05,kWh
2022-01-17T11:16:33.608Z,547236062,Päikeseenergia,dal.series,56878.07,kWh
2022-01-17T11:21:33.691Z,547236062,Päikeseenergia,dal.series,56878.08,kWh
2022-01-18T00:26:46.049Z,547236062,Päikeseenergia,dal.series,56878.09,kWh
2022-01-18T08:11:53.224Z,547236062,Päikeseenergia,dal.series,56878.11,kWh
2022-01-18T08:21:53.364Z,547236062,Päikeseenergia,dal.series,56878.12,kWh
2022-01-18T08:26:53.455Z,547236062,Päikeseenergia,dal.series,56878.14,kWh
2022-01-18T08:31:53.560Z,547236062,Päikeseenergia,dal.series,56878.15,kWh
2022-01-18T08:36:53.648Z,547236062,Päikeseenergia,dal.series,56878.16,kWh
2022-01-18T08:41:53.764Z,547236062,Päikeseenergia,dal.series,56878.18,kWh
2022-01-18T08:46:53.868Z,547236062,Päikeseenergia,dal.series,56878.2,kWh
2022-01-18T08:51:53.955Z,547236062,Päikeseenergia,dal.series,56878.22,kWh
2022-01-18T08:56:54.028Z,547236062,Päikeseenergia,dal.series,56878.24,kWh
2022-01-18T09:01:54.099Z,547236062,Päikeseenergia,dal.series,56878.26,kWh
2022-01-18T09:06:54.174Z,547236062,Päikeseenergia,dal.series,56878.28,kWh
2022-01-18T09:11:54.245Z,547236062,Päikeseenergia,dal.series,56878.31,kWh
2022-01-18T09:16:54.316Z,547236062,Päikeseenergia,dal.series,56878.33,kWh
2022-01-18T09:21:54.387Z,547236062,Päikeseenergia,dal.series,56878.35,kWh
2022-01-18T09:26:54.473Z,547236062,Päikeseenergia,dal.series,56878.38,kWh
2022-01-18T09:31:54.609Z,547236062,Päikeseenergia,dal.series,56878.4,kWh
2022-01-18T09:36:54.634Z,547236062,Päikeseenergia,dal.series,56878.43,kWh
2022-01-18T09:41:54.705Z,547236062,Päikeseenergia,dal.series,56878.45,kWh
2022-01-18T09:46:54.777Z,547236062,Päikeseenergia,dal.series,56878.47,kWh
2022-01-18T09:51:54.848Z,547236062,Päikeseenergia,dal.series,56878.49,kWh
2022-01-18T09:56:54.919Z,547236062,Päikeseenergia,dal.series,56878.52,kWh
2022-01-18T10:01:55.008Z,547236062,Päikeseenergia,dal.series,56878.54,kWh
2022-01-18T10:06:55.063Z,547236062,Päikeseenergia,dal.series,56878.56,kWh
2022-01-18T10:11:55.135Z,547236062,Päikeseenergia,dal.series,56878.58,kWh
2022-01-18T10:16:55.177Z,547236062,Päikeseenergia,dal.series,56878.61,kWh
2022-01-18T10:21:55.293Z,547236062,Päikeseenergia,dal.series,56878.62,kWh
2022-01-18T10:26:55.382Z,547236062,Päikeseenergia,dal.series,56878.64,kWh
2022-01-18T10:31:55.485Z,547236062,Päikeseenergia,dal.series,56878.67,kWh
2022-01-18T10:36:55.574Z,547236062,Päikeseenergia,dal.series,56878.68,kWh
2022-01-18T10:41:55.676Z,547236062,Päikeseenergia,dal.series,56878.7,kWh
2022-01-18T10:46:55.767Z,547236062,Päikeseenergia,dal.series,56878.73,kWh
2022-01-18T10:56:55.927Z,547236062,Päikeseenergia,dal.series,56878.76,kWh
2022-01-18T11:01:55.996Z,547236062,Päikeseenergia,dal.series,56878.77,kWh
2022-01-18T11:06:56.067Z,547236062,Päikeseenergia,dal.series,56878.79,kWh
2022-01-18T11:11:56.125Z,547236062,Päikeseenergia,dal.series,56878.82,kWh
2022-01-18T11:16:56.210Z,547236062,Päikeseenergia,dal.series,56878.84,kWh
2022-01-18T11:21:56.282Z,547236062,Päikeseenergia,dal.series,56878.86,kWh
2022-01-18T11:26:56.368Z,547236062,Päikeseenergia,dal.series,56878.88,kWh
2022-01-18T11:31:56.473Z,547236062,Päikeseenergia,dal.series,56878.91,kWh
2022-01-18T11:36:56.528Z,547236062,Päikeseenergia,dal.series,56878.93,kWh
2022-01-18T11:41:56.584Z,547236062,Päikeseenergia,dal.series,56878.94,kWh
2022-01-18T11:46:56.656Z,547236062,Päikeseenergia,dal.series,56878.97,kWh
2022-01-18T11:51:56.726Z,547236062,Päikeseenergia,dal.series,56878.98,kWh
2022-01-18T11:56:56.798Z,547236062,Päikeseenergia,dal.series,56879,kWh
2022-01-18T12:01:56.888Z,547236062,Päikeseenergia,dal.series,56879.01,kWh
2022-01-18T12:06:56.959Z,547236062,Päikeseenergia,dal.series,56879.03,kWh
2022-01-18T12:11:57.029Z,547236062,Päikeseenergia,dal.series,56879.04,kWh
2022-01-18T12:16:57.096Z,547236062,Päikeseenergia,dal.series,56879.06,kWh
2022-01-18T12:21:57.153Z,547236062,Päikeseenergia,dal.series,56879.07,kWh
2022-01-18T12:26:57.227Z,547236062,Päikeseenergia,dal.series,56879.08,kWh
2022-01-18T12:31:57.315Z,547236062,Päikeseenergia,dal.series,56879.09,kWh
2022-01-18T12:36:57.374Z,547236062,Päikeseenergia,dal.series,56879.1,kWh
2022-01-18T12:46:57.531Z,547236062,Päikeseenergia,dal.series,56879.12,kWh
2022-01-18T13:01:57.762Z,547236062,Päikeseenergia,dal.series,56879.13,kWh
2022-01-18T13:06:57.816Z,547236062,Päikeseenergia,dal.series,56879.14,kWh
2022-01-18T13:11:57.874Z,547236062,Päikeseenergia,dal.series,56879.15,kWh
2022-01-18T17:17:01.725Z,547236062,Päikeseenergia,dal.series,56879.16,kWh
2022-01-19T08:32:15.894Z,547236062,Päikeseenergia,dal.series,56879.17,kWh
2022-01-19T08:42:15.988Z,547236062,Päikeseenergia,dal.series,56879.19,kWh
2022-01-19T08:47:16.089Z,547236062,Päikeseenergia,dal.series,56879.2,kWh
2022-01-19T08:57:16.200Z,547236062,Päikeseenergia,dal.series,56879.22,kWh
2022-01-19T09:02:16.287Z,547236062,Päikeseenergia,dal.series,56879.23,kWh
2022-01-19T09:12:16.435Z,547236062,Päikeseenergia,dal.series,56879.24,kWh
2022-01-19T09:17:16.518Z,547236062,Päikeseenergia,dal.series,56879.25,kWh
2022-01-19T09:22:16.589Z,547236062,Päikeseenergia,dal.series,56879.26,kWh
2022-01-19T09:27:16.678Z,547236062,Päikeseenergia,dal.series,56879.27,kWh
2022-01-19T09:32:16.784Z,547236062,Päikeseenergia,dal.series,56879.28,kWh
2022-01-19T09:37:16.884Z,547236062,Päikeseenergia,dal.series,56879.29,kWh
2022-01-19T09:42:16.971Z,547236062,Päikeseenergia,dal.series,56879.3,kWh
2022-01-19T09:47:17.028Z,547236062,Päikeseenergia,dal.series,56879.32,kWh
2022-01-19T09:52:17.095Z,547236062,Päikeseenergia,dal.series,56879.33,kWh
2022-01-19T09:57:17.179Z,547236062,Päikeseenergia,dal.series,56879.35,kWh
2022-01-19T10:02:17.274Z,547236062,Päikeseenergia,dal.series,56879.36,kWh
2022-01-19T10:07:17.362Z,547236062,Päikeseenergia,dal.series,56879.38,kWh
2022-01-19T10:17:17.494Z,547236062,Päikeseenergia,dal.series,56879.4,kWh
2022-01-19T10:22:17.598Z,547236062,Päikeseenergia,dal.series,56879.41,kWh
2022-01-19T10:27:17.682Z,547236062,Päikeseenergia,dal.series,56879.44,kWh
2022-01-19T10:32:17.787Z,547236062,Päikeseenergia,dal.series,56879.45,kWh
2022-01-19T10:37:17.895Z,547236062,Päikeseenergia,dal.series,56879.47,kWh
2022-01-19T10:42:17.962Z,547236062,Päikeseenergia,dal.series,56879.5,kWh
2022-01-19T10:47:18.037Z,547236062,Päikeseenergia,dal.series,56879.51,kWh
2022-01-19T10:52:18.133Z,547236062,Päikeseenergia,dal.series,56879.53,kWh
2022-01-19T10:57:18.231Z,547236062,Päikeseenergia,dal.series,56879.56,kWh
2022-01-19T11:02:18.299Z,547236062,Päikeseenergia,dal.series,56879.57,kWh
2022-01-19T11:07:18.401Z,547236062,Päikeseenergia,dal.series,56879.59,kWh
2022-01-19T11:12:18.472Z,547236062,Päikeseenergia,dal.series,56879.62,kWh
2022-01-19T11:17:18.548Z,547236062,Päikeseenergia,dal.series,56879.64,kWh
2022-01-19T11:22:18.617Z,547236062,Päikeseenergia,dal.series,56879.65,kWh
2022-01-19T11:27:18.687Z,547236062,Päikeseenergia,dal.series,56879.68,kWh
2022-01-19T11:32:18.805Z,547236062,Päikeseenergia,dal.series,56879.71,kWh
2022-01-19T11:37:18.869Z,547236062,Päikeseenergia,dal.series,56879.74,kWh
