time,source,device_name,fragment.series,value,unit
2022-01-19T11:42:18.950Z,547236062,Päikeseenergia,dal.series,56879.77,kWh
2022-01-19T11:47:19.006Z,547236062,Päikeseenergia,dal.series,56879.78,kWh
2022-01-19T11:52:19.047Z,547236062,Päikeseenergia,dal.series,56879.81,kWh
2022-01-19T11:57:19.134Z,547236062,Päikeseenergia,dal.series,56879.86,kWh
2022-01-19T12:02:19.207Z,547236062,Päikeseenergia,dal.series,56879.89,kWh
2022-01-19T12:07:19.275Z,547236062,Päikeseenergia,dal.series,56879.92,kWh
2022-01-19T12:12:19.363Z,547236062,Päikeseenergia,dal.series,56879.98,kWh
2022-01-19T12:17:19.421Z,547236062,Päikeseenergia,dal.series,56880.01,kWh
2022-01-19T12:22:19.510Z,547236062,Päikeseenergia,dal.series,56880.07,kWh
2022-01-19T12:27:19.628Z,547236062,Päikeseenergia,dal.series,56880.1,kWh
2022-01-19T12:32:19.762Z,547236062,Päikeseenergia,dal.series,56880.13,kWh
2022-01-19T12:37:19.849Z,547236062,Päikeseenergia,dal.series,56880.16,kWh
2022-01-19T12:42:19.920Z,547236062,Päikeseenergia,dal.series,56880.21,kWh
2022-01-19T12:47:19.993Z,547236062,Päikeseenergia,dal.series,56880.25,kWh
2022-01-19T12:52:20.065Z,547236062,Päikeseenergia,dal.series,56880.28,kWh
2022-01-19T12:57:20.154Z,547236062,Päikeseenergia,dal.series,56880.3,kWh
2022-01-19T13:02:20.240Z,547236062,Päikeseenergia,dal.series,56880.33,kWh
2022-01-19T13:07:20.327Z,547236062,Päikeseenergia,dal.series,56880.34,kWh
2022-01-19T13:12:20.371Z,547236062,Päikeseenergia,dal.series,56880.37,kWh
2022-01-19T13:17:20.439Z,547236062,Päikeseenergia,dal.series,56880.4,kWh
2022-01-19T13:22:20.525Z,547236062,Päikeseenergia,dal.series,56880.43,kWh
2022-01-19T13:27:20.583Z,547236062,Päikeseenergia,dal.series,56880.45,kWh
2022-01-19T13:32:20.684Z,547236062,Päikeseenergia,dal.series,56880.46,kWh
2022-01-19T13:37:20.744Z,547236062,Päikeseenergia,dal.series,56880.48,kWh
2022-01-19T13:42:20.846Z,547236062,Päikeseenergia,dal.series,56880.49,kWh
2022-01-19T13:52:21.052Z,547236062,Päikeseenergia,dal.series,56880.5,kWh
2022-01-19T13:57:21.141Z,547236062,Päikeseenergia,dal.series,56880.51,kWh
2022-01-20T06:12:36.192Z,547236062,Päikeseenergia,dal.series,56880.52,kWh
2022-01-20T07:42:37.540Z,547236062,Päikeseenergia,dal.series,56880.53,kWh
2022-01-20T07:57:37.803Z,547236062,Päikeseenergia,dal.series,56880.56,kWh
2022-01-20T08:12:38.022Z,547236062,Päikeseenergia,dal.series,56880.59,kWh
2022-01-20T08:27:38.282Z,547236062,Päikeseenergia,dal.series,56880.6,kWh
2022-01-20T08:32:38.421Z,547236062,Päikeseenergia,dal.series,56880.61,kWh
2022-01-20T08:37:38.505Z,547236062,Päikeseenergia,dal.series,56880.62,kWh
2022-01-20T08:47:38.696Z,547236062,Päikeseenergia,dal.series,56880.63,kWh
2022-01-20T09:07:38.999Z,547236062,Päikeseenergia,dal.series,56880.64,kWh
2022-01-20T09:12:39.053Z,547236062,Päikeseenergia,dal.series,56880.65,kWh
2022-01-20T09:17:39.126Z,547236062,Päikeseenergia,dal.series,56880.66,kWh
2022-01-20T09:22:39.225Z,547236062,Päikeseenergia,dal.series,56880.69,kWh
2022-01-20T09:27:39.302Z,547236062,Päikeseenergia,dal.series,56880.75,kWh
2022-01-20T09:32:39.404Z,547236062,Päikeseenergia,dal.series,56880.79,kWh
2022-01-20T09:37:39.497Z,547236062,Päikeseenergia,dal.series,56880.86,kWh
2022-01-20T09:42:39.610Z,547236062,Päikeseenergia,dal.series,56880.93,kWh
2022-01-20T09:47:39.666Z,547236062,Päikeseenergia,dal.series,56881.02,kWh
2022-01-20T09:52:39.737Z,547236062,Päikeseenergia,dal.series,56881.07,kWh
2022-01-20T09:57:39.826Z,547236062,Päikeseenergia,dal.series,56881.1,kWh
2022-01-20T10:02:39.915Z,547236062,Päikeseenergia,dal.series,56881.13,kWh
2022-01-20T10:07:39.987Z,547236062,Päikeseenergia,dal.series,56881.17,kWh
2022-01-20T10:12:40.101Z,547236062,Päikeseenergia,dal.series,56881.22,kWh
2022-01-20T10:17:40.138Z,547236062,Päikeseenergia,dal.series,56881.28,kWh
2022-01-20T10:22:40.232Z,547236062,Päikeseenergia,dal.series,56881.36,kWh
2022-01-20T10:27:40.322Z,547236062,Päikeseenergia,dal.series,56881.46,kWh
2022-01-20T10:32:40.431Z,547236062,Päikeseenergia,dal.series,56881.61,kWh
2022-01-20T10:37:40.556Z,547236062,Päikeseenergia,dal.series,56881.71,kWh
2022-01-20T10:42:40.629Z,547236062,Päikeseenergia,dal.series,56881.81,kWh
2022-01-20T10:47:40.704Z,547236062,Päikeseenergia,dal.series,56881.92,kWh
2022-01-20T10:52:40.798Z,547236062,Päikeseenergia,dal.series,56882.04,kWh
2022-01-20T10:57:40.864Z,547236062,Päikeseenergia,dal.series,56882.1,kWh
2022-01-20T11:02:40.967Z,547236062,Päikeseenergia,dal.series,56882.16,kWh
2022-01-20T11:07:41.023Z,547236062,Päikeseenergia,dal.series,56882.22,kWh
2022-01-20T11:12:41.111Z,547236062,Päikeseenergia,dal.series,56882.25,kWh
2022-01-20T11:17:41.197Z,547236062,Päikeseenergia,dal.series,56882.31,kWh
2022-01-20T11:22:41.237Z,547236062,Päikeseenergia,dal.series,56882.34,kWh
2022-01-20T11:27:41.335Z,547236062,Päikeseenergia,dal.series,56882.4,kWh
2022-01-20T11:32:41.429Z,547236062,Päikeseenergia,dal.series,56882.45,kWh
2022-01-20T11:37:41.526Z,547236062,Päikeseenergia,dal.series,56882.53,kWh
2022-01-20T11:42:41.588Z,547236062,Päikeseenergia,dal.series,56882.61,kWh
2022-01-20T11:47:41.691Z,547236062,Päikeseenergia,dal.series,56882.7,kWh
2022-01-20T11:52:41.794Z,547236062,Päikeseenergia,dal.series,56882.81,kWh
2022-01-20T11:57:41.865Z,547236062,Päikeseenergia,dal.series,56882.95,kWh
2022-01-20T12:02:41.935Z,547236062,Päikeseenergia,dal.series,56883.07,kWh
2022-01-20T12:07:42.039Z,547236062,Päikeseenergia,dal.series,56883.15,kWh
2022-01-20T12:12:42.143Z,547236062,Päikeseenergia,dal.series,56883.2,kWh
2022-01-20T12:17:42.216Z,547236062,Päikeseenergia,dal.series,56883.26,kWh
2022-01-20T12:22:42.287Z,547236062,Päikeseenergia,dal.series,56883.3,kWh
2022-01-20T12:27:42.367Z,547236062,Päikeseenergia,dal.series,56883.35,kWh
2022-01-20T12:32:42.439Z,547236062,Päikeseenergia,dal.series,56883.38,kWh
2022-01-20T12:37:42.519Z,547236062,Päikeseenergia,dal.series,56883.4,kWh
2022-01-20T12:42:42.590Z,547236062,Päikeseenergia,dal.series,56883.42,kWh
2022-01-20T12:47:42.662Z,547236062,Päikeseenergia,dal.series,56883.45,kWh
2022-01-20T12:57:42.837Z,547236062,Päikeseenergia,dal.series,56883.48,kWh
2022-01-20T13:02:42.925Z,547236062,Päikeseenergia,dal.series,56883.51,kWh
2022-01-20T13:07:42.997Z,547236062,Päikeseenergia,dal.series,56883.52,kWh
2022-01-20T13:12:43.083Z,547236062,Päikeseenergia,dal.series,56883.54,kWh
2022-01-20T13:17:43.156Z,547236062,Päikeseenergia,dal.series,56883.57,kWh
2022-01-20T13:27:43.318Z,547236062,Päikeseenergia,dal.series,56883.6,kWh
2022-01-20T13:37:43.493Z,547236062,Päikeseenergia,dal.series,56883.62,kWh
2022-01-20T13:42:43.563Z,547236062,Päikeseenergia,dal.series,56883.63,kWh
2022-01-21T00:02:53.427Z,547236062,Päikeseenergia,dal.series,56883.64,kWh
2022-01-21T08:13:00.959Z,547236062,Päikeseenergia,dal.series,56883.66,kWh
2022-01-21T08:18:01.030Z,547236062,Päikeseenergia,dal.series,56883.67,kWh
2022-01-21T08:38:01.367Z,547236062,Päikeseenergia,dal.series,56883.68,kWh
2022-01-21T08:43:01.421Z,547236062,Päikeseenergia,dal.series,56883.69,kWh
2022-01-21T08:53:01.591Z,547236062,Päikeseenergia,dal.series,56883.7,kWh
2022-01-21T09:03:01.725Z,547236062,Päikeseenergia,dal.series,56883.71,kWh
2022-01-21T09:08:01.794Z,547236062,Päikeseenergia,dal.series,56883.72,kWh
2022-01-21T09:13:01.851Z,547236062,Päikeseenergia,dal.series,56883.73,kWh
2022-01-21T09:18:01.922Z,547236062,Päikeseenergia,dal.series,56883.74,kWh
2022-01-21T09:28:02.068Z,547236062,Päikeseenergia,dal.series,56883.76,kWh
2022-01-21T09:33:02.182Z,547236062,Päikeseenergia,dal.series,56883.77,kWh
2022-01-21T09:43:02.334Z,547236062,Päikeseenergia,dal.series,56883.79,kWh
2022-01-21T09:48:02.385Z,547236062,Päikeseenergia,dal.series,56883.8,kWh
2022-01-21T10:03:02.617Z,547236062,Päikeseenergia,dal.series,56883.82,kWh
2022-01-21T10:13:02.744Z,547236062,Päikeseenergia,dal.series,56883.83,kWh
2022-01-21T10:28:02.931Z,547236062,Päikeseenergia,dal.series,56883.85,kWh
2022-01-21T10:33:03.047Z,547236062,Päikeseenergia,dal.series,56883.86,kWh
2022-01-21T10:43:03.223Z,547236062,Päikeseenergia,dal.series,56883.87,kWh
2022-01-21T10:48:03.310Z,547236062,Päikeseenergia,dal.series,56883.89,kWh
2022-01-21T11:13:03.699Z,547236062,Päikeseenergia,dal.series,56883.91,kWh
2022-01-21T11:18:03.786Z,547236062,Päikeseenergia,dal.series,56883.92,kWh
2022-01-21T11:28:03.947Z,547236062,Päikeseenergia,dal.series,56883.94,kWh
2022-01-21T11:33:04.052Z,547236062,Päikeseenergia,dal.series,56883.95,kWh
2022-01-21T11:43:04.211Z,547236062,Päikeseenergia,dal.series,56883.97,kWh
2022-01-21T11:48:04.273Z,547236062,Päikeseenergia,dal.series,56883.98,kWh
2022-01-21T11:58:04.393Z,547236062,Päikeseenergia,dal.series,56884,kWh
2022-01-21T12:13:04.609Z,547236062,Päikeseenergia,dal.series,56884.01,kWh
2022-01-21T12:23:04.769Z,547236062,Päikeseenergia,dal.series,56884.02,kWh
2022-01-21T12:33:04.991Z,547236062,Päikeseenergia,dal.series,56884.03,kWh
2022-01-21T12:43:05.168Z,547236062,Päikeseenergia,dal.series,56884.04,kWh
2022-01-21T12:53:05.342Z,547236062,Päikeseenergia,dal.series,56884.05,kWh
2022-01-21T12:58:05.398Z,547236062,Päikeseenergia,dal.series,56884.06,kWh
2022-01-22T01:03:16.912Z,547236062,Päikeseenergia,dal.series,56884.07,kWh
2022-01-22T09:18:24.695Z,547236062,Päikeseenergia,dal.series,56884.09,kWh
2022-01-22T09:28:24.851Z,547236062,Päikeseenergia,dal.series,56884.1,kWh
2022-01-22T09:38:24.993Z,547236062,Päikeseenergia,dal.series,56884.11,kWh
2022-01-22T09:43:25.072Z,547236062,Päikeseenergia,dal.series,56884.12,kWh
2022-01-22T09:48:25.139Z,547236062,Päikeseenergia,dal.series,56884.13,kWh
2022-01-22T09:53:25.210Z,547236062,Päikeseenergia,dal.series,56884.14,kWh
2022-01-22T09:58:25.281Z,547236062,Päikeseenergia,dal.series,56884.15,kWh
2022-01-22T10:08:25.427Z,547236062,Päikeseenergia,dal.series,56884.16,kWh
2022-01-22T10:13:25.513Z,547236062,Päikeseenergia,dal.series,56884.17,kWh
2022-01-22T10:38:25.876Z,547236062,Päikeseenergia,dal.series,56884.18,kWh
2022-01-22T11:53:27.058Z,547236062,Päikeseenergia,dal.series,56884.19,kWh
2022-01-22T11:58:27.149Z,547236062,Päikeseenergia,dal.series,56884.2,kWh
2022-01-22T12:13:27.361Z,547236062,Päikeseenergia,dal.series,56884.21,kWh
2022-01-22T12:23:27.535Z,547236062,Päikeseenergia,dal.series,56884.22,kWh
2022-01-22T12:28:27.594Z,547236062,Päikeseenergia,dal.series,56884.23,kWh
2022-01-23T01:28:40.212Z,547236062,Päikeseenergia,dal.series,56884.24,kWh
2022-01-23T07:48:46.443Z,547236062,Päikeseenergia,dal.series,56884.25,kWh
2022-01-23T08:03:46.657Z,547236062,Päikeseenergia,dal.series,56884.26,kWh
2022-01-23T08:08:46.743Z,547236062,Päikeseenergia,dal.series,56884.28,kWh
2022-01-23T08:18:46.872Z,547236062,Päikeseenergia,dal.series,56884.31,kWh
2022-01-23T08:28:47.016Z,547236062,Päikeseenergia,dal.series,56884.33,kWh
2022-01-23T08:33:47.118Z,547236062,Päikeseenergia,dal.series,56884.34,kWh
2022-01-23T08:38:47.190Z,547236062,Päikeseenergia,dal.series,56884.37,kWh
2022-01-23T08:48:47.301Z,547236062,Päikeseenergia,dal.series,56884.4,kWh
2022-01-23T08:53:47.373Z,547236062,Päikeseenergia,dal.series,56884.42,kWh
2022-01-23T08:58:47.444Z,547236062,Päikeseenergia,dal.series,56884.43,kWh
2022-01-23T09:03:47.533Z,547236062,Päikeseenergia,dal.series,56884.45,kWh
2022-01-23T09:08:47.589Z,547236062,Päikeseenergia,dal.series,56884.46,kWh
2022-01-23T09:13:47.675Z,547236062,Päikeseenergia,dal.series,56884.48,kWh
2022-01-23T09:18:47.762Z,547236062,Päikeseenergia,dal.series,56884.49,kWh
2022-01-23T09:23:47.852Z,547236062,Päikeseenergia,dal.series,56884.5,kWh
2022-01-23T09:28:47.942Z,547236062,Päikeseenergia,dal.series,56884.51,kWh
2022-01-23T09:33:48.073Z,547236062,Päikeseenergia,dal.series,56884.53,kWh
2022-01-23T09:38:48.149Z,547236062,Päikeseenergia,dal.series,56884.54,kWh
2022-01-23T09:43:48.250Z,547236062,Päikeseenergia,dal.series,56884.55,kWh
2022-01-23T09:48:48.321Z,547236062,Päikeseenergia,dal.series,56884.57,kWh
2022-01-23T09:58:48.482Z,547236062,Päikeseenergia,dal.series,56884.59,kWh
2022-01-23T10:03:48.552Z,547236062,Päikeseenergia,dal.series,56884.6,kWh
2022-01-23T10:08:48.628Z,547236062,Päikeseenergia,dal.series,56884.62,kWh
2022-01-23T10:13:48.678Z,547236062,Päikeseenergia,dal.series,56884.64,kWh
2022-01-23T10:18:48.753Z,547236062,Päikeseenergia,dal.series,56884.66,kWh
2022-01-23T10:23:48.822Z,547236062,Päikeseenergia,dal.series,56884.67,kWh
2022-01-23T10:28:48.895Z,547236062,Päikeseenergia,dal.series,56884.69,kWh
2022-01-23T10:33:49.000Z,547236062,Päikeseenergia,dal.series,56884.7,kWh
2022-01-23T10:38:49.041Z,547236062,Päikeseenergia,dal.series,56884.72,kWh
2022-01-23T10:43:49.112Z,547236062,Päikeseenergia,dal.series,56884.73,kWh
2022-01-23T10:48:49.215Z,547236062,Päikeseenergia,dal.series,56884.75,kWh
2022-01-23T10:53:49.270Z,547236062,Päikeseenergia,dal.series,56884.76,kWh
2022-01-23T10:58:49.341Z,547236062,Päikeseenergia,dal.series,56884.78,kWh
2022-01-23T11:03:49.431Z,547236062,Päikeseenergia,dal.series,56884.79,kWh
2022-01-23T11:13:49.569Z,547236062,Päikeseenergia,dal.series,56884.82,kWh
2022-01-23T11:33:49.859Z,547236062,Päikeseenergia,dal.series,56884.85,kWh
2022-01-23T11:43:49.983Z,547236062,Päikeseenergia,dal.series,56884.86,kWh
2022-01-23T11:53:50.128Z,547236062,Päikeseenergia,dal.series,56884.88,kWh
2022-01-23T11:58:50.215Z,547236062,Päikeseenergia,dal.series,56884.89,kWh
2022-01-23T12:08:50.376Z,547236062,Päikeseenergia,dal.series,56884.91,kWh
2022-01-23T12:13:50.449Z,547236062,Päikeseenergia,dal.series,56884.92,kWh
2022-01-23T12:18:50.519Z,547236062,Päikeseenergia,dal.series,56884.94,kWh
2022-01-23T12:23:50.607Z,547236062,Päikeseenergia,dal.series,56884.95,kWh
2022-01-23T12:33:50.782Z,547236062,Päikeseenergia,dal.series,56884.96,kWh
2022-01-23T12:38:50.874Z,547236062,Päikeseenergia,dal.series,56884.97,kWh
2022-01-23T12:43:50.956Z,547236062,Päikeseenergia,dal.series,56884.98,kWh
2022-01-23T22:14:00.027Z,547236062,Päikeseenergia,dal.series,56884.99,kWh
2022-01-24T09:29:10.675Z,547236062,Päikeseenergia,dal.series,56885,kWh
2022-01-24T09:34:10.779Z,547236062,Päikeseenergia,dal.series,56885.01,kWh
2022-01-24T09:39:10.849Z,547236062,Päikeseenergia,dal.series,56885.02,kWh
2022-01-24T10:09:11.362Z,547236062,Päikeseenergia,dal.series,56885.04,kWh
2022-01-24T10:19:11.490Z,547236062,Päikeseenergia,dal.series,56885.05,kWh
2022-01-24T10:29:11.665Z,547236062,Päikeseenergia,dal.series,56885.06,kWh
2022-01-24T10:39:11.855Z,547236062,Päikeseenergia,dal.series,56885.07,kWh
2022-01-24T10:49:12.016Z,547236062,Päikeseenergia,dal.series,56885.08,kWh
2022-01-24T10:54:12.130Z,547236062,Päikeseenergia,dal.series,56885.09,kWh
2022-01-24T11:04:12.307Z,547236062,Päikeseenergia,dal.series,56885.1,kWh
2022-01-24T11:19:12.538Z,547236062,Päikeseenergia,dal.series,56885.12,kWh
2022-01-24T11:34:12.784Z,547236062,Päikeseenergia,dal.series,56885.13,kWh
2022-01-24T11:44:12.932Z,547236062,Päikeseenergia,dal.series,56885.14,kWh
2022-01-24T11:49:13.003Z,547236062,Päikeseenergia,dal.series,56885.15,kWh
2022-01-24T11:59:13.148Z,547236062,Päikeseenergia,dal.series,56885.16,kWh
2022-01-24T12:09:13.290Z,547236062,Päikeseenergia,dal.series,56885.17,kWh
2022-01-24T12:29:13.687Z,547236062,Päikeseenergia,dal.series,56885.18,kWh
2022-01-24T12:34:13.806Z,547236062,Päikeseenergia,dal.series,56885.19,kWh
2022-01-24T12:39:13.894Z,547236062,Päikeseenergia,dal.series,56885.2,kWh
2022-01-25T04:34:29.312Z,547236062,Päikeseenergia,dal.series,56885.21,kWh
2022-01-25T07:14:31.910Z,547236062,Päikeseenergia,dal.series,56885.22,kWh
2022-01-25T07:19:31.964Z,547236062,Päikeseenergia,dal.series,56885.24,kWh
2022-01-25T07:29:32.117Z,547236062,Päikeseenergia,dal.series,56885.26,kWh
2022-01-25T07:34:32.207Z,547236062,Päikeseenergia,dal.series,56885.27,kWh
2022-01-25T07:39:32.267Z,547236062,Päikeseenergia,dal.series,56885.3,kWh
2022-01-25T07:44:32.334Z,547236062,Päikeseenergia,dal.series,56885.33,kWh
2022-01-25T07:49:32.379Z,547236062,Päikeseenergia,dal.series,56885.36,kWh
2022-01-25T07:54:32.467Z,547236062,Päikeseenergia,dal.series,56885.42,kWh
2022-01-25T07:59:32.555Z,547236062,Päikeseenergia,dal.series,56885.47,kWh
2022-01-25T08:04:32.626Z,547236062,Päikeseenergia,dal.series,56885.51,kWh
2022-01-25T08:09:32.726Z,547236062,Päikeseenergia,dal.series,56885.57,kWh
2022-01-25T08:14:32.782Z,547236062,Päikeseenergia,dal.series,56885.62,kWh
2022-01-25T08:19:32.830Z,547236062,Päikeseenergia,dal.series,56885.68,kWh
2022-01-25T08:24:32.928Z,547236062,Päikeseenergia,dal.series,56885.72,kWh
2022-01-25T08:29:32.983Z,547236062,Päikeseenergia,dal.series,56885.78,kWh
2022-01-25T08:34:33.100Z,547236062,Päikeseenergia,dal.series,56885.84,kWh
2022-01-25T08:39:33.191Z,547236062,Päikeseenergia,dal.series,56885.87,kWh
2022-01-25T08:44:33.287Z,547236062,Päikeseenergia,dal.series,56885.93,kWh
2022-01-25T08:49:33.363Z,547236062,Päikeseenergia,dal.series,56885.99,kWh
2022-01-25T08:54:33.439Z,547236062,Päikeseenergia,dal.series,56886.06,kWh
2022-01-25T08:59:33.526Z,547236062,Päikeseenergia,dal.series,56886.14,kWh
2022-01-25T09:04:33.628Z,547236062,Päikeseenergia,dal.series,56886.23,kWh
2022-01-25T09:09:33.731Z,547236062,Päikeseenergia,dal.series,56886.31,kWh
2022-01-25T09:14:33.803Z,547236062,Päikeseenergia,dal.series,56886.38,kWh
2022-01-25T09:19:33.875Z,547236062,Päikeseenergia,dal.series,56886.44,kWh
2022-01-25T09:24:33.960Z,547236062,Päikeseenergia,dal.series,56886.52,kWh
2022-01-25T09:29:34.019Z,547236062,Päikeseenergia,dal.series,56886.59,kWh
2022-01-25T09:34:34.121Z,547236062,Päikeseenergia,dal.series,56886.68,kWh
2022-01-25T09:39:34.169Z,547236062,Päikeseenergia,dal.series,56886.82,kWh
2022-01-25T09:44:34.233Z,547236062,Päikeseenergia,dal.series,56886.95,kWh
2022-01-25T09:49:34.318Z,547236062,Päikeseenergia,dal.series,56887.07,kWh
2022-01-25T09:54:34.403Z,547236062,Päikeseenergia,dal.series,56887.19,kWh
2022-01-25T09:59:34.457Z,547236062,Päikeseenergia,dal.series,56887.33,kWh
2022-01-25T10:04:34.535Z,547236062,Päikeseenergia,dal.series,56887.45,kWh
2022-01-25T10:09:34.604Z,547236062,Päikeseenergia,dal.series,56887.58,kWh
2022-01-25T10:14:34.664Z,547236062,Päikeseenergia,dal.series,56887.7,kWh
2022-01-25T10:19:34.736Z,547236062,Päikeseenergia,dal.series,56887.85,kWh
2022-01-25T10:24:34.838Z,547236062,Päikeseenergia,dal.series,56887.98,kWh
2022-01-25T10:29:34.909Z,547236062,Päikeseenergia,dal.series,56888.13,kWh
2022-01-25T10:34:35.047Z,547236062,Päikeseenergia,dal.series,56888.27,kWh
2022-01-25T10:39:35.087Z,547236062,Päikeseenergia,dal.series,56888.42,kWh
2022-01-25T10:44:35.206Z,547236062,Päikeseenergia,dal.series,56888.54,kWh
2022-01-25T10:49:35.281Z,547236062,Päikeseenergia,dal.series,56888.62,kWh
2022-01-25T10:54:35.379Z,547236062,Päikeseenergia,dal.series,56888.7,kWh
2022-01-25T10:59:35.454Z,547236062,Päikeseenergia,dal.series,56888.86,kWh
2022-01-25T11:04:35.553Z,547236062,Päikeseenergia,dal.series,56889.05,kWh
2022-01-25T11:09:35.656Z,547236062,Päikeseenergia,dal.series,56889.26,kWh
2022-01-25T11:14:35.722Z,547236062,Päikeseenergia,dal.series,56889.44,kWh
2022-01-25T11:19:35.819Z,547236062,Päikeseenergia,dal.series,56889.63,kWh
2022-01-25T11:24:35.937Z,547236062,Päikeseenergia,dal.series,56889.8,kWh
