time,source,device_name,fragment.series,value,unit
2022-01-25T11:29:36.026Z,547236062,Päikeseenergia,dal.series,56889.97,kWh
2022-01-25T11:34:36.148Z,547236062,Päikeseenergia,dal.series,56890.11,kWh
2022-01-25T11:39:36.251Z,547236062,Päikeseenergia,dal.series,56890.28,kWh
2022-01-25T11:44:36.368Z,547236062,Päikeseenergia,dal.series,56890.44,kWh
2022-01-25T11:49:36.488Z,547236062,Päikeseenergia,dal.series,56890.56,kWh
2022-01-25T11:54:36.560Z,547236062,Päikeseenergia,dal.series,56890.67,kWh
2022-01-25T11:59:36.632Z,547236062,Päikeseenergia,dal.series,56890.75,kWh
2022-01-25T12:04:36.718Z,547236062,Päikeseenergia,dal.series,56890.88,kWh
2022-01-25T12:09:36.799Z,547236062,Päikeseenergia,dal.series,56891.12,kWh
2022-01-25T12:14:36.909Z,547236062,Päikeseenergia,dal.series,56891.34,kWh
2022-01-25T12:19:37.015Z,547236062,Päikeseenergia,dal.series,56891.51,kWh
2022-01-25T12:24:37.117Z,547236062,Päikeseenergia,dal.series,56891.66,kWh
2022-01-25T12:29:37.176Z,547236062,Päikeseenergia,dal.series,56891.79,kWh
2022-01-25T12:34:37.324Z,547236062,Päikeseenergia,dal.series,56891.92,kWh
2022-01-25T12:39:37.396Z,547236062,Päikeseenergia,dal.series,56892.02,kWh
2022-01-25T12:44:37.467Z,547236062,Päikeseenergia,dal.series,56892.08,kWh
2022-01-25T12:49:37.571Z,547236062,Päikeseenergia,dal.series,56892.14,kWh
2022-01-25T12:54:37.690Z,547236062,Päikeseenergia,dal.series,56892.2,kWh
2022-01-25T12:59:37.778Z,547236062,Päikeseenergia,dal.series,56892.26,kWh
2022-01-25T13:04:37.852Z,547236062,Päikeseenergia,dal.series,56892.33,kWh
2022-01-25T13:09:37.892Z,547236062,Päikeseenergia,dal.series,56892.4,kWh
2022-01-25T13:14:38.059Z,547236062,Päikeseenergia,dal.series,56892.47,kWh
2022-01-25T13:19:38.039Z,547236062,Päikeseenergia,dal.series,56892.53,kWh
2022-01-25T13:24:38.154Z,547236062,Päikeseenergia,dal.series,56892.6,kWh
2022-01-25T13:29:38.211Z,547236062,Päikeseenergia,dal.series,56892.68,kWh
2022-01-25T13:34:38.375Z,547236062,Päikeseenergia,dal.series,56892.74,kWh
2022-01-25T13:39:38.466Z,547236062,Päikeseenergia,dal.series,56892.79,kWh
2022-01-25T13:44:38.584Z,547236062,Päikeseenergia,dal.series,56892.84,kWh
2022-01-25T13:49:38.650Z,547236062,Päikeseenergia,dal.series,56892.89,kWh
2022-01-25T13:54:38.742Z,547236062,Päikeseenergia,dal.series,56892.93,kWh
2022-01-25T13:59:38.829Z,547236062,Päikeseenergia,dal.series,56892.95,kWh
2022-01-25T14:04:38.889Z,547236062,Päikeseenergia,dal.series,56892.96,kWh
2022-01-25T14:09:38.989Z,547236062,Päikeseenergia,dal.series,56892.98,kWh
2022-01-25T14:19:39.201Z,547236062,Päikeseenergia,dal.series,56892.99,kWh
2022-01-26T06:44:54.978Z,547236062,Päikeseenergia,dal.series,56893,kWh
2022-01-26T06:49:55.037Z,547236062,Päikeseenergia,dal.series,56893.02,kWh
2022-01-26T06:54:55.108Z,547236062,Päikeseenergia,dal.series,56893.03,kWh
2022-01-26T06:59:55.164Z,547236062,Päikeseenergia,dal.series,56893.05,kWh
2022-01-26T07:04:55.266Z,547236062,Päikeseenergia,dal.series,56893.08,kWh
2022-01-26T07:09:55.341Z,547236062,Päikeseenergia,dal.series,56893.14,kWh
2022-01-26T07:14:55.397Z,547236062,Päikeseenergia,dal.series,56893.17,kWh
2022-01-26T07:19:55.465Z,547236062,Päikeseenergia,dal.series,56893.2,kWh
2022-01-26T07:24:55.540Z,547236062,Päikeseenergia,dal.series,56893.24,kWh
2022-01-26T07:29:55.628Z,547236062,Päikeseenergia,dal.series,56893.29,kWh
2022-01-26T07:34:55.738Z,547236062,Päikeseenergia,dal.series,56893.35,kWh
2022-01-26T07:39:55.870Z,547236062,Päikeseenergia,dal.series,56893.41,kWh
2022-01-26T07:44:55.946Z,547236062,Päikeseenergia,dal.series,56893.48,kWh
2022-01-26T07:49:56.038Z,547236062,Päikeseenergia,dal.series,56893.54,kWh
2022-01-26T07:54:56.110Z,547236062,Päikeseenergia,dal.series,56893.6,kWh
2022-01-26T07:59:56.202Z,547236062,Päikeseenergia,dal.series,56893.68,kWh
2022-01-26T08:04:56.275Z,547236062,Päikeseenergia,dal.series,56893.75,kWh
2022-01-26T08:09:56.372Z,547236062,Päikeseenergia,dal.series,56893.81,kWh
2022-01-26T08:14:56.417Z,547236062,Päikeseenergia,dal.series,56893.87,kWh
2022-01-26T08:19:56.490Z,547236062,Päikeseenergia,dal.series,56893.94,kWh
2022-01-26T08:24:56.561Z,547236062,Päikeseenergia,dal.series,56894.01,kWh
2022-01-26T08:29:56.632Z,547236062,Päikeseenergia,dal.series,56894.07,kWh
2022-01-26T08:34:56.753Z,547236062,Päikeseenergia,dal.series,56894.14,kWh
2022-01-26T08:39:56.836Z,547236062,Päikeseenergia,dal.series,56894.2,kWh
2022-01-26T08:44:56.922Z,547236062,Päikeseenergia,dal.series,56894.26,kWh
2022-01-26T08:49:57.011Z,547236062,Päikeseenergia,dal.series,56894.32,kWh
2022-01-26T08:54:57.099Z,547236062,Päikeseenergia,dal.series,56894.41,kWh
2022-01-26T08:59:57.188Z,547236062,Päikeseenergia,dal.series,56894.5,kWh
2022-01-26T09:04:57.274Z,547236062,Päikeseenergia,dal.series,56894.62,kWh
2022-01-26T09:09:57.349Z,547236062,Päikeseenergia,dal.series,56894.77,kWh
2022-01-26T09:14:57.437Z,547236062,Päikeseenergia,dal.series,56894.92,kWh
2022-01-26T09:19:57.522Z,547236062,Päikeseenergia,dal.series,56895.07,kWh
2022-01-26T09:24:57.599Z,547236062,Päikeseenergia,dal.series,56895.22,kWh
2022-01-26T09:29:57.684Z,547236062,Päikeseenergia,dal.series,56895.38,kWh
2022-01-26T09:34:57.773Z,547236062,Päikeseenergia,dal.series,56895.55,kWh
2022-01-26T09:39:57.859Z,547236062,Päikeseenergia,dal.series,56895.73,kWh
2022-01-26T09:44:57.963Z,547236062,Päikeseenergia,dal.series,56895.91,kWh
2022-01-26T09:49:58.063Z,547236062,Päikeseenergia,dal.series,56896.1,kWh
2022-01-26T09:54:58.159Z,547236062,Päikeseenergia,dal.series,56896.27,kWh
2022-01-26T09:59:58.251Z,547236062,Päikeseenergia,dal.series,56896.45,kWh
2022-01-26T10:04:58.331Z,547236062,Päikeseenergia,dal.series,56896.63,kWh
2022-01-26T10:09:58.416Z,547236062,Päikeseenergia,dal.series,56896.79,kWh
2022-01-26T10:14:58.490Z,547236062,Päikeseenergia,dal.series,56896.94,kWh
2022-01-26T10:19:58.591Z,547236062,Päikeseenergia,dal.series,56897.12,kWh
2022-01-26T10:24:58.677Z,547236062,Päikeseenergia,dal.series,56897.33,kWh
2022-01-26T10:29:58.785Z,547236062,Päikeseenergia,dal.series,56897.57,kWh
2022-01-26T10:34:58.934Z,547236062,Päikeseenergia,dal.series,56897.81,kWh
2022-01-26T10:39:59.073Z,547236062,Päikeseenergia,dal.series,56898.02,kWh
2022-01-26T10:44:59.189Z,547236062,Päikeseenergia,dal.series,56898.2,kWh
2022-01-26T10:49:59.264Z,547236062,Päikeseenergia,dal.series,56898.35,kWh
2022-01-26T10:54:59.366Z,547236062,Päikeseenergia,dal.series,56898.5,kWh
2022-01-26T10:59:59.484Z,547236062,Päikeseenergia,dal.series,56898.64,kWh
2022-01-26T11:04:59.558Z,547236062,Päikeseenergia,dal.series,56898.77,kWh
2022-01-26T11:09:59.656Z,547236062,Päikeseenergia,dal.series,56898.89,kWh
2022-01-26T11:14:59.797Z,547236062,Päikeseenergia,dal.series,56899.01,kWh
2022-01-26T11:19:59.869Z,547236062,Päikeseenergia,dal.series,56899.13,kWh
2022-01-26T11:24:59.953Z,547236062,Päikeseenergia,dal.series,56899.25,kWh
2022-01-26T11:30:00.040Z,547236062,Päikeseenergia,dal.series,56899.37,kWh
2022-01-26T11:35:00.161Z,547236062,Päikeseenergia,dal.series,56899.49,kWh
2022-01-26T11:40:00.266Z,547236062,Päikeseenergia,dal.series,56899.6,kWh
2022-01-26T11:45:00.334Z,547236062,Päikeseenergia,dal.series,56899.7,kWh
2022-01-26T11:50:00.411Z,547236062,Päikeseenergia,dal.series,56899.79,kWh
2022-01-26T11:55:00.478Z,547236062,Päikeseenergia,dal.series,56899.88,kWh
2022-01-26T12:00:00.567Z,547236062,Päikeseenergia,dal.series,56899.97,kWh
2022-01-26T12:05:00.660Z,547236062,Päikeseenergia,dal.series,56900.03,kWh
2022-01-26T12:10:00.712Z,547236062,Päikeseenergia,dal.series,56900.09,kWh
2022-01-26T12:15:00.786Z,547236062,Päikeseenergia,dal.series,56900.15,kWh
2022-01-26T12:20:00.900Z,547236062,Päikeseenergia,dal.series,56900.19,kWh
2022-01-26T12:25:00.976Z,547236062,Päikeseenergia,dal.series,56900.24,kWh
2022-01-26T12:30:01.047Z,547236062,Päikeseenergia,dal.series,56900.3,kWh
2022-01-26T12:35:01.179Z,547236062,Päikeseenergia,dal.series,56900.36,kWh
2022-01-26T12:40:01.240Z,547236062,Päikeseenergia,dal.series,56900.41,kWh
2022-01-26T12:45:01.310Z,547236062,Päikeseenergia,dal.series,56900.46,kWh
2022-01-26T12:50:01.427Z,547236062,Päikeseenergia,dal.series,56900.51,kWh
2022-01-26T12:55:01.483Z,547236062,Päikeseenergia,dal.series,56900.54,kWh
2022-01-26T13:00:01.553Z,547236062,Päikeseenergia,dal.series,56900.57,kWh
2022-01-26T13:05:01.646Z,547236062,Päikeseenergia,dal.series,56900.6,kWh
2022-01-26T13:10:01.714Z,547236062,Päikeseenergia,dal.series,56900.63,kWh
2022-01-26T13:15:01.789Z,547236062,Päikeseenergia,dal.series,56900.66,kWh
2022-01-26T13:20:01.857Z,547236062,Päikeseenergia,dal.series,56900.69,kWh
2022-01-26T13:25:01.929Z,547236062,Päikeseenergia,dal.series,56900.72,kWh
2022-01-26T13:30:02.028Z,547236062,Päikeseenergia,dal.series,56900.75,kWh
2022-01-26T13:35:02.125Z,547236062,Päikeseenergia,dal.series,56900.76,kWh
2022-01-26T13:40:02.219Z,547236062,Päikeseenergia,dal.series,56900.79,kWh
2022-01-26T13:45:02.300Z,547236062,Päikeseenergia,dal.series,56900.8,kWh
2022-01-26T13:50:02.371Z,547236062,Päikeseenergia,dal.series,56900.82,kWh
2022-01-26T13:55:02.459Z,547236062,Päikeseenergia,dal.series,56900.84,kWh
2022-01-26T14:00:02.558Z,547236062,Päikeseenergia,dal.series,56900.85,kWh
2022-01-26T14:05:02.648Z,547236062,Päikeseenergia,dal.series,56900.86,kWh
2022-01-26T14:10:02.719Z,547236062,Päikeseenergia,dal.series,56900.87,kWh
2022-01-26T14:15:02.789Z,547236062,Päikeseenergia,dal.series,56900.88,kWh
2022-01-27T07:55:19.944Z,547236062,Päikeseenergia,dal.series,56900.89,kWh
2022-01-27T08:05:20.084Z,547236062,Päikeseenergia,dal.series,56900.9,kWh
2022-01-27T08:10:20.222Z,547236062,Päikeseenergia,dal.series,56900.91,kWh
2022-01-27T08:20:20.347Z,547236062,Päikeseenergia,dal.series,56900.92,kWh
2022-01-27T08:30:20.523Z,547236062,Päikeseenergia,dal.series,56900.93,kWh
2022-01-27T08:40:20.747Z,547236062,Päikeseenergia,dal.series,56900.94,kWh
2022-01-27T08:45:20.833Z,547236062,Päikeseenergia,dal.series,56900.95,kWh
2022-01-27T08:55:20.974Z,547236062,Päikeseenergia,dal.series,56900.96,kWh
2022-01-27T09:00:21.080Z,547236062,Päikeseenergia,dal.series,56900.98,kWh
2022-01-27T09:05:21.167Z,547236062,Päikeseenergia,dal.series,56900.99,kWh
2022-01-27T09:10:21.255Z,547236062,Päikeseenergia,dal.series,56901.01,kWh
2022-01-27T09:15:21.343Z,547236062,Päikeseenergia,dal.series,56901.02,kWh
2022-01-27T09:20:21.432Z,547236062,Päikeseenergia,dal.series,56901.04,kWh
2022-01-27T09:25:21.503Z,547236062,Päikeseenergia,dal.series,56901.07,kWh
2022-01-27T09:35:21.677Z,547236062,Päikeseenergia,dal.series,56901.1,kWh
2022-01-27T09:40:21.751Z,547236062,Päikeseenergia,dal.series,56901.13,kWh
2022-01-27T09:45:21.837Z,547236062,Päikeseenergia,dal.series,56901.16,kWh
2022-01-27T09:50:21.908Z,547236062,Päikeseenergia,dal.series,56901.17,kWh
2022-01-27T09:55:21.965Z,547236062,Päikeseenergia,dal.series,56901.19,kWh
2022-01-27T10:00:22.019Z,547236062,Päikeseenergia,dal.series,56901.22,kWh
2022-01-27T10:05:22.123Z,547236062,Päikeseenergia,dal.series,56901.25,kWh
2022-01-27T10:10:22.229Z,547236062,Päikeseenergia,dal.series,56901.28,kWh
2022-01-27T10:15:22.317Z,547236062,Päikeseenergia,dal.series,56901.31,kWh
2022-01-27T10:20:22.389Z,547236062,Päikeseenergia,dal.series,56901.33,kWh
2022-01-27T10:25:22.478Z,547236062,Päikeseenergia,dal.series,56901.34,kWh
2022-01-27T10:30:22.565Z,547236062,Päikeseenergia,dal.series,56901.37,kWh
2022-01-27T10:35:22.697Z,547236062,Päikeseenergia,dal.series,56901.42,kWh
2022-01-27T10:40:22.802Z,547236062,Päikeseenergia,dal.series,56901.46,kWh
2022-01-27T10:45:22.905Z,547236062,Päikeseenergia,dal.series,56901.49,kWh
2022-01-27T10:50:22.993Z,547236062,Päikeseenergia,dal.series,56901.52,kWh
2022-01-27T10:55:23.081Z,547236062,Päikeseenergia,dal.series,56901.58,kWh
2022-01-27T11:00:23.154Z,547236062,Päikeseenergia,dal.series,56901.63,kWh
2022-01-27T11:05:23.257Z,547236062,Päikeseenergia,dal.series,56901.67,kWh
2022-01-27T11:10:23.327Z,547236062,Päikeseenergia,dal.series,56901.74,kWh
2022-01-27T11:15:23.414Z,547236062,Päikeseenergia,dal.series,56901.82,kWh
2022-01-27T11:20:23.472Z,547236062,Päikeseenergia,dal.series,56901.92,kWh
2022-01-27T11:25:23.529Z,547236062,Päikeseenergia,dal.series,56902,kWh
2022-01-27T11:30:23.614Z,547236062,Päikeseenergia,dal.series,56902.09,kWh
2022-01-27T11:35:23.733Z,547236062,Päikeseenergia,dal.series,56902.17,kWh
2022-01-27T11:40:23.804Z,547236062,Päikeseenergia,dal.series,56902.23,kWh
2022-01-27T11:45:23.864Z,547236062,Päikeseenergia,dal.series,56902.27,kWh
2022-01-27T11:50:23.951Z,547236062,Päikeseenergia,dal.series,56902.33,kWh
2022-01-27T11:55:24.052Z,547236062,Päikeseenergia,dal.series,56902.38,kWh
2022-01-27T12:00:24.140Z,547236062,Päikeseenergia,dal.series,56902.45,kWh
2022-01-27T12:05:24.227Z,547236062,Päikeseenergia,dal.series,56902.51,kWh
2022-01-27T12:10:24.315Z,547236062,Päikeseenergia,dal.series,56902.55,kWh
2022-01-27T12:15:24.370Z,547236062,Päikeseenergia,dal.series,56902.59,kWh
2022-01-27T12:20:24.490Z,547236062,Päikeseenergia,dal.series,56902.62,kWh
2022-01-27T12:25:24.570Z,547236062,Päikeseenergia,dal.series,56902.64,kWh
2022-01-27T12:30:24.665Z,547236062,Päikeseenergia,dal.series,56902.67,kWh
2022-01-27T12:35:24.756Z,547236062,Päikeseenergia,dal.series,56902.69,kWh
2022-01-27T12:40:24.874Z,547236062,Päikeseenergia,dal.series,56902.72,kWh
2022-01-27T12:45:24.962Z,547236062,Päikeseenergia,dal.series,56902.74,kWh
2022-01-27T12:50:25.037Z,547236062,Päikeseenergia,dal.series,56902.76,kWh
2022-01-27T12:55:25.137Z,547236062,Päikeseenergia,dal.series,56902.79,kWh
2022-01-27T13:00:25.225Z,547236062,Päikeseenergia,dal.series,56902.82,kWh
2022-01-27T13:05:25.296Z,547236062,Päikeseenergia,dal.series,56902.84,kWh
2022-01-27T13:10:25.415Z,547236062,Päikeseenergia,dal.series,56902.85,kWh
2022-01-27T13:15:25.505Z,547236062,Päikeseenergia,dal.series,56902.87,kWh
2022-01-27T13:20:25.591Z,547236062,Päikeseenergia,dal.series,56902.89,kWh
2022-01-27T13:25:25.679Z,547236062,Päikeseenergia,dal.series,56902.91,kWh
2022-01-27T13:30:25.782Z,547236062,Päikeseenergia,dal.series,56902.94,kWh
2022-01-27T13:35:25.887Z,547236062,Päikeseenergia,dal.series,56902.97,kWh
2022-01-27T13:40:25.958Z,547236062,Päikeseenergia,dal.series,56903,kWh
2022-01-27T13:45:26.051Z,547236062,Päikeseenergia,dal.series,56903.01,kWh
2022-01-27T13:50:26.153Z,547236062,Päikeseenergia,dal.series,56903.03,kWh
2022-01-27T14:00:26.329Z,547236062,Päikeseenergia,dal.series,56903.04,kWh
2022-01-27T19:50:31.920Z,547236062,Päikeseenergia,dal.series,56903.05,kWh
2022-01-28T08:40:43.787Z,547236062,Päikeseenergia,dal.series,56903.06,kWh
2022-01-28T10:30:45.527Z,547236062,Päikeseenergia,dal.series,56903.07,kWh
2022-01-28T13:35:48.385Z,547236062,Päikeseenergia,dal.series,56903.08,kWh
2022-01-29T08:11:06.204Z,547236062,Päikeseenergia,dal.series,56903.1,kWh
2022-01-29T08:16:06.289Z,547236062,Päikeseenergia,dal.series,56903.11,kWh
2022-01-29T08:31:06.521Z,547236062,Päikeseenergia,dal.series,56903.13,kWh
2022-01-29T08:36:06.661Z,547236062,Päikeseenergia,dal.series,56903.14,kWh
2022-01-29T08:46:06.793Z,547236062,Päikeseenergia,dal.series,56903.16,kWh
2022-01-29T08:51:06.886Z,547236062,Päikeseenergia,dal.series,56903.17,kWh
2022-01-29T08:56:06.990Z,547236062,Päikeseenergia,dal.series,56903.19,kWh
2022-01-29T09:11:07.237Z,547236062,Päikeseenergia,dal.series,56903.21,kWh
2022-01-29T09:21:07.367Z,547236062,Päikeseenergia,dal.series,56903.22,kWh
2022-01-29T09:26:07.474Z,547236062,Päikeseenergia,dal.series,56903.23,kWh
2022-01-29T09:31:07.504Z,547236062,Päikeseenergia,dal.series,56903.25,kWh
2022-01-29T09:36:07.629Z,547236062,Päikeseenergia,dal.series,56903.26,kWh
2022-01-29T09:41:07.702Z,547236062,Päikeseenergia,dal.series,56903.28,kWh
2022-01-29T09:46:07.774Z,547236062,Päikeseenergia,dal.series,56903.29,kWh
2022-01-29T09:51:07.843Z,547236062,Päikeseenergia,dal.series,56903.31,kWh
2022-01-29T09:56:07.913Z,547236062,Päikeseenergia,dal.series,56903.32,kWh
2022-01-29T10:06:08.042Z,547236062,Päikeseenergia,dal.series,56903.35,kWh
2022-01-29T10:16:08.200Z,547236062,Päikeseenergia,dal.series,56903.37,kWh
2022-01-29T10:21:08.257Z,547236062,Päikeseenergia,dal.series,56903.38,kWh
2022-01-29T10:26:08.333Z,547236062,Päikeseenergia,dal.series,56903.39,kWh
2022-01-29T10:31:08.386Z,547236062,Päikeseenergia,dal.series,56903.4,kWh
2022-01-29T10:36:08.522Z,547236062,Päikeseenergia,dal.series,56903.41,kWh
2022-01-29T10:41:08.624Z,547236062,Päikeseenergia,dal.series,56903.43,kWh
2022-01-29T10:46:08.694Z,547236062,Päikeseenergia,dal.series,56903.44,kWh
2022-01-29T10:51:08.782Z,547236062,Päikeseenergia,dal.series,56903.45,kWh
2022-01-29T10:56:08.871Z,547236062,Päikeseenergia,dal.series,56903.46,kWh
2022-01-29T11:01:08.959Z,547236062,Päikeseenergia,dal.series,56903.48,kWh
2022-01-29T11:06:09.061Z,547236062,Päikeseenergia,dal.series,56903.49,kWh
2022-01-29T11:11:09.151Z,547236062,Päikeseenergia,dal.series,56903.5,kWh
2022-01-29T11:16:09.230Z,547236062,Päikeseenergia,dal.series,56903.52,kWh
2022-01-29T11:21:09.295Z,547236062,Päikeseenergia,dal.series,56903.53,kWh
2022-01-29T11:26:09.381Z,547236062,Päikeseenergia,dal.series,56903.54,kWh
2022-01-29T11:31:09.467Z,547236062,Päikeseenergia,dal.series,56903.55,kWh
2022-01-29T11:36:09.574Z,547236062,Päikeseenergia,dal.series,56903.56,kWh
2022-01-29T11:46:09.701Z,547236062,Päikeseenergia,dal.series,56903.59,kWh
2022-01-29T12:01:09.948Z,547236062,Päikeseenergia,dal.series,56903.6,kWh
2022-01-29T12:06:10.035Z,547236062,Päikeseenergia,dal.series,56903.62,kWh
2022-01-29T12:21:10.291Z,547236062,Päikeseenergia,dal.series,56903.63,kWh
2022-01-29T12:26:10.338Z,547236062,Päikeseenergia,dal.series,56903.64,kWh
2022-01-29T12:41:10.631Z,547236062,Päikeseenergia,dal.series,56903.66,kWh
2022-01-29T12:51:10.741Z,547236062,Päikeseenergia,dal.series,56903.67,kWh
2022-01-30T05:01:26.310Z,547236062,Päikeseenergia,dal.series,56903.68,kWh
2022-01-30T09:21:30.292Z,547236062,Päikeseenergia,dal.series,56903.69,kWh
2022-01-30T09:31:30.454Z,547236062,Päikeseenergia,dal.series,56903.7,kWh
2022-01-30T09:36:30.552Z,547236062,Päikeseenergia,dal.series,56903.71,kWh
2022-01-30T09:51:30.831Z,547236062,Päikeseenergia,dal.series,56903.72,kWh
2022-01-30T09:56:30.888Z,547236062,Päikeseenergia,dal.series,56903.73,kWh
2022-01-30T10:06:31.088Z,547236062,Päikeseenergia,dal.series,56903.74,kWh
2022-01-30T10:16:31.224Z,547236062,Päikeseenergia,dal.series,56903.75,kWh
2022-01-30T10:21:31.294Z,547236062,Päikeseenergia,dal.series,56903.76,kWh
2022-01-30T10:31:31.468Z,547236062,Päikeseenergia,dal.series,56903.77,kWh
2022-01-30T10:41:31.596Z,547236062,Päikeseenergia,dal.series,56903.79,kWh
2022-01-30T10:51:31.740Z,547236062,Päikeseenergia,dal.series,56903.8,kWh
2022-01-30T11:01:31.897Z,547236062,Päikeseenergia,dal.series,56903.82,kWh
2022-01-30T11:11:32.041Z,547236062,Päikeseenergia,dal.series,56903.83,kWh
2022-01-30T11:31:32.312Z,547236062,Päikeseenergia,dal.series,56903.85,kWh
2022-01-30T11:41:32.503Z,547236062,Päikeseenergia,dal.series,56903.86,kWh
2022-01-30T11:56:32.766Z,547236062,Päikeseenergia,dal.series,56903.87,kWh
2022-01-30T12:01:32.870Z,547236062,Päikeseenergia,dal.series,56903.88,kWh
2022-01-30T12:11:33.035Z,547236062,Päikeseenergia,dal.series,56903.89,kWh